ltc_mxn,Porcentage,Time
2070.0,0.0,08:45:49
2070.0,0.0,08:46:22
2079.98,0.4821256,08:46:55
2079.98,0.0,08:47:29
2079.98,0.0,08:48:02
2079.98,0.0,08:48:35
2079.99,0.00048077,08:49:09
2079.99,0.0,08:49:42
2082.99,0.14423146,08:50:16
2070.0,-0.62362277,08:50:49
2070.0,0.0,08:51:22
2082.95,0.62560386,08:51:55
2082.95,0.0,08:52:29
2082.95,0.0,08:53:02
2082.95,0.0,08:53:35
2082.95,0.0,08:54:08
2082.95,0.0,08:54:42
2082.95,0.0,08:55:15
2070.0,-0.6217144,08:55:48
2070.0,0.0,08:56:22
2070.0,0.0,08:56:55
2083.2,0.63768116,08:57:28
2083.2,0.0,08:58:02
2083.2,0.0,08:58:35
2083.2,0.0,08:59:08
2083.2,0.0,08:59:41
2083.2,0.0,09:00:14
2083.2,0.0,09:00:48
2083.2,0.0,09:01:21
2083.2,0.0,09:01:53
2083.2,0.0,09:02:27
2083.2,0.0,09:03:00
2083.2,0.0,09:03:32
2083.2,0.0,09:04:05
2083.2,0.0,09:04:39
2083.2,0.0,09:05:12
2083.2,0.0,09:05:45
2083.2,0.0,09:06:19
2086.0,0.1344086,09:06:52
2086.0,0.0,09:07:25
2086.0,0.0,09:07:58
2086.0,0.0,09:08:32
2086.0,0.0,09:09:05
2086.0,0.0,09:09:43
2086.0,0.0,09:10:17
2086.0,0.0,09:10:50
2085.99,-0.00047939,09:11:23
2085.99,0.0,09:11:57
2085.99,0.0,09:12:30
2085.99,0.0,09:13:03
2085.99,0.0,09:13:36
2085.99,0.0,09:14:09
2085.99,0.0,09:14:42
2085.99,0.0,09:15:15
2085.99,0.0,09:15:48
2085.99,0.0,09:16:21
2085.99,0.0,09:16:55
2086.0,0.00047939,09:17:29
2086.0,0.0,09:18:02
2086.0,0.0,09:18:35
2086.0,0.0,09:19:09
2086.0,0.0,09:19:42
2086.0,0.0,09:20:15
2071.03,-0.71764142,09:20:48
2071.03,0.0,09:21:22
2071.03,0.0,09:21:55
2071.03,0.0,09:22:28
2071.14,0.00531137,09:23:02
2071.14,0.0,09:23:35
2071.14,0.0,09:24:08
2071.14,0.0,09:24:41
2113.73,2.05635544,09:25:14
2113.73,0.0,09:25:47
2113.73,0.0,09:26:21
2112.88,-0.04021327,09:26:54
2071.65,-1.95136496,09:27:28
2071.65,0.0,09:28:01
2071.65,0.0,09:28:35
2109.79,1.84104458,09:29:07
2109.79,0.0,09:29:41
2109.79,0.0,09:30:14
2109.79,0.0,09:30:47
2080.0,-1.41198887,09:31:20
2080.0,0.0,09:31:53
2080.0,0.0,09:32:27
2080.0,0.0,09:33:00
2080.0,0.0,09:33:33
2080.0,0.0,09:34:07
2106.41,1.26971154,09:34:40
2106.41,0.0,09:35:13
2071.04,-1.67916028,09:35:47
2105.33,1.65568989,09:36:20
2105.33,0.0,09:36:53
2071.04,-1.62872329,09:37:26
2071.04,0.0,09:38:00
2071.04,0.0,09:38:32
2103.89,1.58615961,09:39:06
2103.89,0.0,09:39:39
2103.89,0.0,09:40:12
2102.52,-0.06511747,09:40:45
2102.31,-0.00998801,09:41:19
2102.31,0.0,09:41:52
2102.31,0.0,09:42:25
2102.31,0.0,09:42:58
2102.31,0.0,09:43:31
2100.98,-0.06326374,09:44:04
2100.98,0.0,09:44:39
2100.98,0.0,09:45:13
2071.46,-1.40505859,09:45:46
2100.16,1.38549622,09:46:20
2100.16,0.0,09:46:53
2100.16,0.0,09:47:26
2100.16,0.0,09:48:00
2100.16,0.0,09:48:33
2100.16,0.0,09:49:06
2100.16,0.0,09:49:40
2100.16,0.0,09:50:13
2100.16,0.0,09:50:46
2100.16,0.0,09:51:20
2100.16,0.0,09:51:53
2100.16,0.0,09:52:26
2100.16,0.0,09:53:00
2100.16,0.0,09:53:33
2096.12,-0.1923663,09:54:07
2096.12,0.0,09:54:40
2070.03,-1.24468065,09:55:14
2070.03,0.0,09:55:47
2070.03,0.0,09:56:21
2070.03,0.0,09:56:54
2070.03,0.0,09:57:28
2070.03,0.0,09:58:01
2070.03,0.0,09:58:34
2093.74,1.14539403,09:59:08
2093.74,0.0,09:59:41
2093.74,0.0,10:00:15
2093.74,0.0,10:00:48
2093.74,0.0,10:01:22
2070.61,-1.10472169,10:01:55
2070.61,0.0,10:02:29
2070.11,-0.02414747,10:03:02
2070.11,0.0,10:03:35
2070.11,0.0,10:04:09
2070.11,0.0,10:04:42
2070.11,0.0,10:05:16
2119.88,2.40422007,10:05:49
2119.88,0.0,10:06:23
2119.88,0.0,10:06:56
2119.88,0.0,10:07:29
2119.88,0.0,10:08:03
2119.88,0.0,10:08:37
2119.88,0.0,10:09:10
2070.0,-2.35296338,10:09:44
2070.0,0.0,10:10:17
2070.04,0.00193237,10:10:51
2070.04,0.0,10:11:24
2070.04,0.0,10:11:58
2070.04,0.0,10:12:31
2070.04,0.0,10:13:05
2070.04,0.0,10:13:38
2070.04,0.0,10:14:11
2070.04,0.0,10:14:45
2070.04,0.0,10:15:18
2070.04,0.0,10:15:52
2070.04,0.0,10:16:26
2070.04,0.0,10:16:59
2070.1,0.00289849,10:17:33
2070.14,0.00193227,10:18:06
2070.14,0.0,10:18:40
2111.53,1.99938168,10:19:14
2111.53,0.0,10:19:47
2111.53,0.0,10:20:21
2111.53,0.0,10:20:55
2111.53,0.0,10:21:29
2111.53,0.0,10:22:03
2111.53,0.0,10:22:36
2111.53,0.0,10:23:10
2111.53,0.0,10:23:44
2111.53,0.0,10:24:17
2111.53,0.0,10:24:50
2111.53,0.0,10:25:24
2107.05,-0.21216843,10:25:57
2107.05,0.0,10:26:31
2107.05,0.0,10:27:05
2107.05,0.0,10:27:38
2107.05,0.0,10:28:12
2107.05,0.0,10:28:46
2107.05,0.0,10:29:19
2107.05,0.0,10:29:53
2107.05,0.0,10:30:26
2107.05,0.0,10:31:00
2107.05,0.0,10:31:34
2107.05,0.0,10:32:08
2107.05,0.0,10:32:41
2107.05,0.0,10:33:15
2107.05,0.0,10:33:49
2107.05,0.0,10:34:22
2107.05,0.0,10:34:56
2070.04,-1.75648418,10:35:30
2070.04,0.0,10:36:03
2070.04,0.0,10:36:37
2070.04,0.0,10:37:11
2070.04,0.0,10:37:44
2070.04,0.0,10:38:18
2070.04,0.0,10:38:51
2070.04,0.0,10:39:25
2070.04,0.0,10:39:59
2095.1,1.21060463,10:40:32
2095.1,0.0,10:41:06
2095.1,0.0,10:41:39
2070.08,-1.19421507,10:42:13
2070.08,0.0,10:42:46
2070.08,0.0,10:43:20
2070.08,0.0,10:43:54
2070.08,0.0,10:44:27
2070.08,0.0,10:45:01
2113.72,2.10813109,10:45:35
2113.49,-0.01088129,10:46:08
2070.32,-2.04259306,10:46:42
2070.32,0.0,10:47:16
2070.32,0.0,10:47:49
2070.32,0.0,10:48:22
2111.41,1.98471734,10:48:56
2111.41,0.0,10:49:30
2111.41,0.0,10:50:03
2111.41,0.0,10:50:37
2111.41,0.0,10:51:10
2111.41,0.0,10:51:43
2111.41,0.0,10:52:17
2111.41,0.0,10:52:50
2072.65,-1.8357401,10:53:23
2072.65,0.0,10:53:56
2072.65,0.0,10:54:29
2072.65,0.0,10:55:03
2072.65,0.0,10:55:37
2072.65,0.0,10:56:10
2072.65,0.0,10:56:44
2072.65,0.0,10:57:17
2072.65,0.0,10:57:51
2072.65,0.0,10:58:25
2072.65,0.0,10:58:58
2072.65,0.0,10:59:31
2070.19,-0.11868864,11:00:05
2070.19,0.0,11:00:39
2070.19,0.0,11:01:12
2070.08,-0.00531352,11:01:46
2070.08,0.0,11:02:19
2050.0,-0.97001082,11:02:53
2050.0,0.0,11:03:27
2050.0,0.0,11:04:00
2050.0,0.0,11:04:34
2050.0,0.0,11:05:07
2050.01,0.0004878,11:05:41
2050.01,0.0,11:06:15
2050.01,0.0,11:06:48
2050.01,0.0,11:07:22
2050.0,-0.0004878,11:07:56
2050.0,0.0,11:08:29
2050.0,0.0,11:09:03
2060.0,0.48780488,11:09:36
2060.0,0.0,11:10:10
2060.0,0.0,11:10:43
2060.0,0.0,11:11:17
2060.0,0.0,11:11:51
2060.0,0.0,11:12:24
2060.0,0.0,11:12:58
2060.0,0.0,11:13:32
2060.0,0.0,11:14:05
2060.0,0.0,11:14:39
2060.0,0.0,11:15:13
2059.99,-0.00048544,11:15:46
2059.99,0.0,11:16:19
2059.99,0.0,11:16:53
2059.99,0.0,11:17:27
2059.99,0.0,11:18:00
2059.99,0.0,11:18:34
2059.99,0.0,11:19:07
2059.99,0.0,11:19:41
2059.99,0.0,11:20:15
2059.99,0.0,11:20:48
2059.99,0.0,11:21:22
2051.0,-0.43640989,11:21:55
2059.96,0.43686007,11:22:28
2059.96,0.0,11:23:01
2059.96,0.0,11:23:40
2059.9,-0.00291268,11:24:13
2059.9,0.0,11:24:46
2059.9,0.0,11:25:20
2059.9,0.0,11:25:54
2059.9,0.0,11:26:27
2059.9,0.0,11:27:01
2059.9,0.0,11:27:35
2059.9,0.0,11:28:08
2059.9,0.0,11:28:42
2059.9,0.0,11:29:16
2059.9,0.0,11:29:49
2065.0,0.24758483,11:30:23
2065.0,0.0,11:30:56
2065.0,0.0,11:31:29
2065.0,0.0,11:32:03
2065.0,0.0,11:32:37
2065.0,0.0,11:33:10
2065.0,0.0,11:33:43
2065.0,0.0,11:34:17
2065.0,0.0,11:34:50
2065.0,0.0,11:35:24
2065.0,0.0,11:35:57
2065.0,0.0,11:36:31
2065.0,0.0,11:37:04
2065.0,0.0,11:37:38
2065.0,0.0,11:38:12
2065.0,0.0,11:38:46
2059.98,-0.24309927,11:39:19
2059.98,0.0,11:39:53
2059.98,0.0,11:40:27
2059.98,0.0,11:41:00
2059.98,0.0,11:41:34
2059.98,0.0,11:42:08
2059.98,0.0,11:42:41
2064.99,0.24320624,11:43:15
2064.99,0.0,11:43:49
2064.99,0.0,11:44:22
2064.99,0.0,11:44:55
2055.0,-0.48377958,11:45:29
2047.0,-0.3892944,11:46:03
2047.0,0.0,11:46:36
2059.97,0.63361016,11:47:10
2059.97,0.0,11:47:43
2047.0,-0.62962082,11:48:17
2047.0,0.0,11:48:50
2047.0,0.0,11:49:24
2047.0,0.0,11:49:57
2047.0,0.0,11:50:31
2047.0,0.0,11:51:05
2047.0,0.0,11:51:38
2060.0,0.63507572,11:52:12
2060.0,0.0,11:52:45
2060.0,0.0,11:53:18
2060.0,0.0,11:53:52
2060.0,0.0,11:54:25
2060.0,0.0,11:54:59
2060.0,0.0,11:55:33
2065.0,0.24271845,11:56:06
2065.0,0.0,11:56:40
2065.0,0.0,11:57:14
2065.0,0.0,11:57:47
2065.0,0.0,11:58:21
2065.0,0.0,11:58:54
2065.0,0.0,11:59:28
2065.0,0.0,12:00:01
2070.76,0.27893462,12:00:35
2070.76,0.0,12:01:09
2070.76,0.0,12:01:43
2070.76,0.0,12:02:16
2070.76,0.0,12:02:50
2070.76,0.0,12:03:23
2070.76,0.0,12:03:57
2070.76,0.0,12:04:31
2070.76,0.0,12:05:05
2070.76,0.0,12:05:38
2070.76,0.0,12:06:12
2070.76,0.0,12:06:46
2070.76,0.0,12:07:19
2070.76,0.0,12:07:53
2047.43,-1.12663949,12:08:27
2047.43,0.0,12:09:00
2048.08,0.03174712,12:09:34
2048.08,0.0,12:10:07
2048.08,0.0,12:10:41
2048.08,0.0,12:11:14
2048.36,0.01367134,12:11:48
2048.36,0.0,12:12:22
2048.36,0.0,12:12:55
2048.36,0.0,12:13:29
2048.36,0.0,12:14:02
2048.36,0.0,12:14:36
2048.36,0.0,12:15:09
2070.0,1.05645492,12:15:43
2050.7,-0.93236715,12:16:17
2050.04,-0.03218413,12:16:50
2060.0,0.48584418,12:17:24
2060.0,0.0,12:17:57
2060.0,0.0,12:18:31
2060.0,0.0,12:19:04
2060.0,0.0,12:19:37
2059.97,-0.00145631,12:20:11
2059.97,0.0,12:20:44
2059.97,0.0,12:21:18
2059.97,0.0,12:21:51
2059.97,0.0,12:22:25
2059.97,0.0,12:22:59
2050.0,-0.48398763,12:23:32
2060.0,0.48780488,12:24:06
2060.0,0.0,12:24:40
2060.0,0.0,12:25:13
2060.0,0.0,12:25:47
2060.0,0.0,12:26:20
2047.0,-0.63106796,12:26:54
2045.7,-0.06350757,12:27:27
2045.7,0.0,12:28:02
2045.7,0.0,12:28:36
2045.7,0.0,12:29:10
2045.7,0.0,12:29:43
2042.34,-0.16424696,12:30:17
2042.34,0.0,12:30:51
2042.34,0.0,12:31:24
2042.34,0.0,12:31:58
2030.92,-0.55916253,12:32:32
2030.92,0.0,12:33:05
2049.99,0.93898332,12:33:39
2049.99,0.0,12:34:12
2047.98,-0.09804926,12:34:46
2047.98,0.0,12:35:19
2021.03,-1.31593082,12:35:53
2021.04,0.0004948,12:36:26
2021.04,0.0,12:37:00
2021.04,0.0,12:37:34
2021.04,0.0,12:38:08
2021.04,0.0,12:38:42
2021.04,0.0,12:39:15
2021.04,0.0,12:39:50
2021.04,0.0,12:40:23
2021.04,0.0,12:40:58
2022.04,0.04947948,12:41:31
2022.04,0.0,12:42:04
2051.25,1.44458072,12:42:38
2022.03,-1.42449726,12:43:11
2022.03,0.0,12:43:45
2022.03,0.0,12:44:18
2022.0,-0.00148366,12:44:52
2020.0,-0.09891197,12:45:25
2020.0,0.0,12:45:59
2020.0,0.0,12:46:32
2020.0,0.0,12:47:06
2015.0,-0.24752475,12:47:40
2008.0,-0.34739454,12:48:13
2002.8,-0.25896414,12:48:46
2000.0,-0.13980427,12:49:20
2000.0,0.0,12:49:53
2003.0,0.15,12:50:26
2003.0,0.0,12:50:59
2000.0,-0.14977534,12:51:33
2000.0,0.0,12:52:06
2000.0,0.0,12:52:39
2000.0,0.0,12:53:13
2000.0,0.0,12:53:47
2000.0,0.0,12:54:20
2000.1,0.005,12:54:54
2009.97,0.49347533,12:55:27
2009.97,0.0,12:56:00
2009.97,0.0,12:56:34
2000.1,-0.49105211,12:57:08
2000.1,0.0,12:57:41
2000.1,0.0,12:58:15
2000.1,0.0,12:58:49
2014.97,0.74346283,12:59:22
2014.97,0.0,12:59:56
2014.97,0.0,13:00:30
2014.97,0.0,13:01:03
2014.77,-0.00992571,13:01:37
2014.77,0.0,13:02:10
2014.77,0.0,13:02:44
2014.77,0.0,13:03:17
2014.77,0.0,13:03:50
2002.0,-0.63381924,13:04:24
2014.96,0.64735265,13:04:57
2014.96,0.0,13:05:31
2014.96,0.0,13:06:05
2014.96,0.0,13:06:39
2010.0,-0.24615873,13:07:12
2013.5,0.17412935,13:07:46
2013.5,0.0,13:08:19
2014.98,0.07350385,13:08:53
2010.0,-0.24714886,13:09:26
2010.0,0.0,13:10:00
2010.0,0.0,13:10:34
2010.0,0.0,13:11:07
2010.0,0.0,13:11:41
2023.53,0.67313433,13:12:14
2023.53,0.0,13:12:47
2023.53,0.0,13:13:21
2022.52,-0.04991278,13:13:54
2022.52,0.0,13:14:28
2022.52,0.0,13:15:01
2022.52,0.0,13:15:35
2022.52,0.0,13:16:08
2010.0,-0.61902973,13:16:42
2000.1,-0.49253731,13:17:15
2000.1,0.0,13:17:49
2000.1,0.0,13:18:22
2000.1,0.0,13:18:56
2000.1,0.0,13:19:29
2000.1,0.0,13:20:03
2001.04,0.04699765,13:20:36
2001.04,0.0,13:21:10
2001.03,-0.00049974,13:21:43
2000.14,-0.04447709,13:22:17
2000.14,0.0,13:22:51
2000.14,0.0,13:23:24
2000.14,0.0,13:23:57
2000.1,-0.00199986,13:24:31
2000.1,0.0,13:25:04
2000.1,0.0,13:25:38
2000.1,0.0,13:26:11
2001.0,0.04499775,13:26:45
2000.1,-0.04497751,13:27:18
2000.1,0.0,13:27:52
2010.0,0.49497525,13:28:25
2000.1,-0.49253731,13:28:59
2000.1,0.0,13:29:33
2010.0,0.49497525,13:30:06
2000.0,-0.49751244,13:30:39
2010.0,0.5,13:31:13
2010.0,0.0,13:31:47
2000.0,-0.49751244,13:32:21
2000.0,0.0,13:32:54
2000.0,0.0,13:33:28
2001.0,0.05,13:34:01
2001.0,0.0,13:34:35
2001.0,0.0,13:35:08
2010.0,0.44977511,13:35:42
2010.0,0.0,13:36:15
2019.96,0.49552239,13:36:49
2019.62,-0.01683202,13:37:22
2019.44,-0.00891257,13:38:00
2019.16,-0.01386523,13:38:34
2019.16,0.0,13:39:07
2002.0,-0.84985836,13:39:41
2002.0,0.0,13:40:14
2003.0,0.04995005,13:40:48
2003.0,0.0,13:41:21
2003.0,0.0,13:41:54
2003.0,0.0,13:42:28
2010.0,0.34947579,13:43:01
2015.0,0.24875622,13:43:35
2015.0,0.0,13:44:08
2003.0,-0.5955335,13:44:42
2003.33,0.01647529,13:45:16
2003.33,0.0,13:45:49
2003.33,0.0,13:46:23
2020.94,0.8790364,13:46:56
2020.95,0.00049482,13:47:30
2020.95,0.0,13:48:03
2020.95,0.0,13:48:37
2020.95,0.0,13:49:11
2009.71,-0.55617408,13:49:44
2009.71,0.0,13:50:18
2009.71,0.0,13:50:51
2020.99,0.56127501,13:51:25
2020.99,0.0,13:51:59
2020.99,0.0,13:52:32
2020.99,0.0,13:53:06
2020.99,0.0,13:53:40
2020.98,-0.00049481,13:54:13
2020.98,0.0,13:54:47
2020.98,0.0,13:55:20
2008.0,-0.64226266,13:55:54
2019.99,0.59711155,13:56:27
2019.99,0.0,13:57:01
2019.99,0.0,13:57:35
2019.99,0.0,13:58:09
2008.0,-0.59356729,13:58:42
2008.0,0.0,13:59:16
2008.0,0.0,13:59:49
2008.0,0.0,14:00:23
2008.0,0.0,14:00:57
2008.0,0.0,14:01:31
2008.0,0.0,14:02:04
2008.0,0.0,14:02:38
2008.0,0.0,14:03:11
2008.0,0.0,14:03:45
2008.0,0.0,14:04:18
2008.0,0.0,14:04:52
2008.0,0.0,14:05:25
2018.98,0.54681275,14:05:59
2018.98,0.0,14:06:33
2018.98,0.0,14:07:07
2019.0,0.0009906,14:07:40
2019.92,0.04556711,14:08:14
2008.0,-0.59012238,14:08:47
2008.0,0.0,14:09:21
2008.0,0.0,14:09:55
2004.0,-0.19920319,14:10:27
2004.0,0.0,14:11:01
2000.04,-0.19760479,14:11:35
2000.0,-0.00199996,14:12:08
2000.0,0.0,14:12:41
1999.99,-0.0005,14:13:15
1980.0,-0.999505,14:13:48
1980.0,0.0,14:14:22
1999.85,1.00252525,14:14:55
1990.0,-0.49253694,14:15:29
1990.0,0.0,14:16:03
1980.0,-0.50251256,14:16:36
1980.0,0.0,14:17:09
1980.0,0.0,14:17:43
1990.0,0.50505051,14:18:17
1980.0,-0.50251256,14:18:50
1980.0,0.0,14:19:24
1997.13,0.86515152,14:19:57
1997.13,0.0,14:20:31
1997.13,0.0,14:21:05
1997.13,0.0,14:21:39
1994.76,-0.11867029,14:22:12
1994.76,0.0,14:22:46
1980.0,-0.73993864,14:23:19
1980.0,0.0,14:23:53
1980.0,0.0,14:24:26
1980.0,0.0,14:25:00
1980.0,0.0,14:25:33
1980.0,0.0,14:26:07
1980.0,0.0,14:26:41
1980.0,0.0,14:27:14
1980.0,0.0,14:27:48
1980.0,0.0,14:28:22
1980.0,0.0,14:28:55
1980.0,0.0,14:29:29
1980.0,0.0,14:30:02
1980.0,0.0,14:30:36
1989.53,0.48131313,14:31:10
1989.53,0.0,14:31:43
