btc_mxn,Porcentage,Time
152344.11,0.0,15:59:13
151955.68,-0.25496883,15:59:44
151403.66,-0.36327698,16:00:15
151402.93,-0.00048215,16:00:46
151402.93,0.0,16:01:16
152499.99,0.72459628,16:01:47
152491.07,-0.00584918,16:02:18
152491.07,0.0,16:02:49
151437.19,-0.69110932,16:03:20
152491.1,0.69593869,16:03:51
152491.1,0.0,16:04:21
151600.0,-0.58436197,16:04:52
152491.1,0.58779683,16:05:23
152491.06,-2.623e-05,16:05:54
152793.08,0.19805751,16:06:24
152793.08,0.0,16:06:55
152793.08,0.0,16:07:26
152793.08,0.0,16:07:57
151635.45,-0.75764557,16:08:28
152698.35,0.70095746,16:08:58
152698.35,0.0,16:09:29
151674.58,-0.67045256,16:10:00
151674.58,0.0,16:10:30
151695.81,0.01399707,16:11:01
151720.06,0.01598594,16:11:32
151720.06,0.0,16:12:03
151809.26,0.05879249,16:12:33
151809.26,0.0,16:13:04
151911.75,0.06751235,16:13:35
151930.05,0.01204647,16:14:06
151930.05,0.0,16:14:36
151990.0,0.03945895,16:15:07
152937.43,0.62335022,16:15:38
152910.48,-0.01762159,16:16:09
152910.48,0.0,16:16:40
152015.77,-0.58512013,16:17:10
152015.77,0.0,16:17:41
152682.04,0.43829005,16:18:12
152591.0,-0.05962718,16:18:43
151979.0,-0.40107215,16:19:14
152000.03,0.01383744,16:19:45
151800.0,-0.13159866,16:20:16
151500.14,-0.19753623,16:20:46
151600.0,0.06591413,16:21:17
151250.0,-0.23087071,16:21:48
151250.0,0.0,16:22:19
151250.0,0.0,16:22:50
152579.55,0.87904132,16:23:20
152564.61,-0.00979161,16:23:51
152464.23,-0.06579508,16:24:22
152416.67,-0.0311942,16:24:52
152416.67,0.0,16:25:23
151502.93,-0.59950135,16:25:54
151502.93,0.0,16:26:25
151502.93,0.0,16:26:55
151502.93,0.0,16:27:26
151967.34,0.30653533,16:27:57
151949.26,-0.01189729,16:28:28
151988.05,0.02552826,16:28:59
151985.04,-0.00198042,16:29:29
151901.99,-0.05464354,16:30:00
151500.0,-0.26463774,16:30:31
151791.1,0.19214521,16:31:02
151300.0,-0.32353676,16:31:33
151300.0,0.0,16:32:03
151782.18,0.31869134,16:32:34
151782.18,0.0,16:33:05
151300.0,-0.31767893,16:33:36
151250.0,-0.03304693,16:34:06
151200.0,-0.03305785,16:34:37
151001.0,-0.13161376,16:35:08
151001.0,0.0,16:35:39
151216.16,0.14248912,16:36:10
151000.05,-0.14291462,16:36:41
151500.0,0.33109261,16:37:11
151499.93,-4.62e-05,16:37:42
151499.93,0.0,16:38:13
151000.05,-0.32995395,16:38:44
151500.0,0.33109261,16:39:15
151000.06,-0.3299934,16:39:46
151000.0,-3.974e-05,16:40:17
151000.0,0.0,16:40:48
151395.63,0.26200662,16:41:18
151000.0,-0.26132194,16:41:49
151000.0,0.0,16:42:20
151000.0,0.0,16:42:50
151258.34,0.17108609,16:43:21
151204.98,-0.03527739,16:43:52
150800.0,-0.26783509,16:44:22
151091.1,0.19303714,16:44:53
150990.1,-0.06684709,16:45:24
150701.01,-0.19146288,16:45:54
151091.1,0.25885029,16:46:25
150600.12,-0.32495627,16:46:56
150990.0,0.25888426,16:47:26
150990.0,0.0,16:47:57
150990.06,3.974e-05,16:48:28
150990.06,0.0,16:48:58
150990.06,0.0,16:49:29
150990.06,0.0,16:50:00
151765.0,0.51323908,16:50:31
150990.0,-0.51065793,16:51:02
151678.74,0.45614941,16:51:32
151663.58,-0.00999481,16:52:03
151657.52,-0.00399569,16:52:34
151651.41,-0.00402881,16:53:05
151543.34,-0.07126211,16:53:36
150990.0,-0.36513647,16:54:06
150990.0,0.0,16:54:37
150990.0,0.0,16:55:08
150990.0,0.0,16:55:39
151000.0,0.00662296,16:56:09
150000.11,-0.66217881,16:56:40
150996.83,0.66447951,16:57:11
150000.06,-0.66012644,16:57:42
150000.0,-4e-05,16:58:13
149001.0,-0.666,16:58:44
150916.12,1.28530681,16:59:14
149000.11,-1.26958605,16:59:45
149000.12,6.71e-06,17:00:16
150729.03,1.16034135,17:00:47
150700.07,-0.01921329,17:01:18
148533.0,-1.43800199,17:01:48
148555.05,0.01484519,17:02:19
148567.0,0.00804416,17:02:50
148668.0,0.0679828,17:03:21
148700.05,0.0215581,17:03:51
149961.19,0.84811,17:04:22
149952.29,-0.00593487,17:04:53
149988.09,0.02387426,17:05:24
148950.0,-0.69211495,17:05:54
149937.49,0.66296744,17:06:25
149078.0,-0.57323222,17:06:56
149973.07,0.60040382,17:07:26
149400.0,-0.38211527,17:07:57
150000.0,0.40160643,17:08:28
150797.16,0.53144,17:08:58
150752.56,-0.02957615,17:09:29
150740.69,-0.00787383,17:10:00
150740.69,0.0,17:10:30
150740.65,-2.654e-05,17:11:01
150737.5,-0.00208968,17:11:32
150740.08,0.00171158,17:12:03
150740.04,-2.654e-05,17:12:34
150740.04,0.0,17:13:04
148675.11,-1.36986165,17:13:35
150739.86,1.38876642,17:14:06
150739.7,-0.00010614,17:14:37
148900.0,-1.22044823,17:15:07
150661.48,1.1829953,17:15:38
148950.01,-1.13597052,17:16:09
150600.0,1.10774749,17:16:41
150694.74,0.06290837,17:17:12
150694.74,0.0,17:17:42
149053.01,-1.08944081,17:18:13
150728.03,1.12377469,17:18:44
150727.98,-3.317e-05,17:19:15
150727.98,0.0,17:19:45
150706.59,-0.01419113,17:20:16
150704.28,-0.00153278,17:20:47
150739.96,0.02367551,17:21:18
150728.8,-0.00740348,17:21:49
150704.7,-0.01598898,17:22:19
150740.69,0.02388114,17:22:50
150740.69,0.0,17:23:21
150735.04,-0.00374816,17:23:52
149800.0,-0.62032027,17:24:22
150740.69,0.62796395,17:24:53
150787.37,0.03096709,17:25:23
151000.0,0.14101314,17:25:54
151000.0,0.0,17:26:25
150999.96,-2.649e-05,17:26:55
151000.0,2.649e-05,17:27:26
151000.0,0.0,17:27:57
150015.47,-0.65200662,17:28:27
151000.0,0.65628565,17:28:58
150037.81,-0.63721192,17:29:29
151860.0,1.2144872,17:29:59
151999.98,0.09217701,17:30:30
150073.25,-1.26758569,17:31:01
151999.99,1.28386638,17:31:32
150103.7,-1.24755929,17:32:02
150122.6,0.0125913,17:32:33
150122.6,0.0,17:33:04
152499.99,1.58363231,17:33:35
152499.99,0.0,17:34:06
151006.13,-0.97958039,17:34:36
152428.16,0.94170349,17:35:07
152375.78,-0.03436373,17:35:38
152375.78,0.0,17:36:09
151046.1,-0.87263212,17:36:40
151046.1,0.0,17:37:10
151046.1,0.0,17:37:41
152226.1,0.78121845,17:38:12
152226.1,0.0,17:38:43
151600.0,-0.41129609,17:39:14
151600.0,0.0,17:39:44
151040.0,-0.36939314,17:40:15
151040.0,0.0,17:40:46
150232.99,-0.53430217,17:41:17
150245.21,0.00813403,17:41:47
150245.21,0.0,17:42:18
151977.12,1.15272227,17:42:49
151977.12,0.0,17:43:20
151977.12,0.0,17:43:50
151890.0,-0.05732442,17:44:21
151866.96,-0.01516887,17:44:52
151890.0,0.01517117,17:45:22
150615.28,-0.83923892,17:45:53
150714.73,0.06602916,17:46:24
150714.73,0.0,17:46:55
151782.13,0.7082254,17:47:26
151782.13,0.0,17:47:56
151782.13,0.0,17:48:27
151782.13,0.0,17:48:58
151782.13,0.0,17:49:29
152199.88,0.27523003,17:49:59
151782.13,-0.27447459,17:50:30
152093.9,0.20540626,17:51:01
152084.88,-0.00593055,17:51:32
152093.85,0.00589802,17:52:03
152200.0,0.06979243,17:52:34
152182.17,-0.01171485,17:53:05
152199.96,0.01168994,17:53:35
152199.96,0.0,17:54:06
152200.0,2.628e-05,17:54:37
152299.99,0.06569645,17:55:08
152299.99,0.0,17:55:38
152300.0,6.57e-06,17:56:09
152300.0,0.0,17:56:40
152500.0,0.13131976,17:57:11
152133.0,-0.24065574,17:57:42
152133.0,0.0,17:58:12
152133.0,0.0,17:58:43
152482.16,0.22950971,17:59:14
151782.13,-0.45908977,17:59:45
151782.13,0.0,18:00:16
151782.13,0.0,18:00:47
151788.26,0.00403868,18:01:17
151788.26,0.0,18:01:48
151883.01,0.06242248,18:02:19
151883.01,0.0,18:02:50
151883.01,0.0,18:03:20
152741.09,0.56496115,18:03:51
151882.93,-0.56183965,18:04:22
151882.93,0.0,18:04:53
152741.0,0.56495486,18:05:23
152741.0,0.0,18:05:54
152731.1,-0.00648156,18:06:25
152740.0,0.00582723,18:06:56
151895.2,-0.55309677,18:07:26
151895.2,0.0,18:07:57
152731.1,0.55031364,18:08:28
152731.1,0.0,18:08:59
152731.1,0.0,18:09:30
151935.06,-0.52120361,18:10:00
151960.0,0.01641491,18:10:31
151960.0,0.0,18:11:02
152685.05,0.47713214,18:11:33
152673.5,-0.00756459,18:12:04
152673.5,0.0,18:12:35
152673.5,0.0,18:13:06
152537.3,-0.08920998,18:13:37
151962.0,-0.37715365,18:14:07
151966.09,0.00269146,18:14:38
151880.0,-0.0566508,18:15:09
151880.06,3.95e-05,18:15:40
151900.05,0.0131617,18:16:11
151880.05,-0.01316655,18:16:41
151966.09,0.05664997,18:17:12
152000.0,0.02231419,18:17:43
152000.0,0.0,18:18:14
152614.43,0.40423026,18:18:45
151150.0,-0.95956195,18:19:15
151150.0,0.0,18:19:46
152553.45,0.92851472,18:20:17
151150.0,-0.91997264,18:20:48
151150.0,0.0,18:21:19
151150.0,0.0,18:21:49
151150.0,0.0,18:22:20
152417.07,0.83828647,18:22:51
152394.72,-0.01466371,18:23:22
152394.72,0.0,18:23:53
152347.59,-0.03092627,18:24:23
152347.59,0.0,18:24:54
151150.0,-0.78609054,18:25:25
152273.28,0.74315581,18:25:56
152694.58,0.27667362,18:26:26
152694.58,0.0,18:26:57
152612.2,-0.05395083,18:27:28
152551.07,-0.04005578,18:27:59
152551.07,0.0,18:28:30
152551.07,0.0,18:29:00
152551.07,0.0,18:29:31
151900.0,-0.42678822,18:30:02
152512.73,0.40337722,18:30:33
151232.46,-0.83945124,18:31:04
151900.0,0.44139995,18:31:35
151903.01,0.00198157,18:32:05
151903.01,0.0,18:32:36
151903.01,0.0,18:33:07
152554.47,0.42886576,18:33:38
151901.68,-0.42790618,18:34:08
151901.68,0.0,18:34:39
151155.95,-0.4909294,18:35:10
151155.95,0.0,18:35:41
151155.95,0.0,18:36:12
151155.95,0.0,18:36:42
151155.95,0.0,18:37:13
151155.95,0.0,18:37:44
152082.15,0.61274465,18:38:15
152082.15,0.0,18:38:46
152016.84,-0.0429439,18:39:17
152001.85,-0.00986075,18:39:47
152434.23,0.28445706,18:40:18
152369.46,-0.04249046,18:40:49
152369.46,0.0,18:41:20
151153.35,-0.79813238,18:41:51
152444.71,0.85433766,18:42:21
151186.08,-0.82563049,18:42:52
151201.54,0.01022581,18:43:23
152657.4,0.96286056,18:43:54
152621.63,-0.02343155,18:44:25
152603.39,-0.01195112,18:44:56
151247.63,-0.88842063,18:45:26
151256.89,0.00612241,18:45:57
152615.45,0.89818057,18:46:28
152576.53,-0.02550201,18:46:59
152505.02,-0.04686828,18:47:30
152502.38,-0.00173109,18:48:00
152600.5,0.06433998,18:48:31
152558.93,-0.02724106,18:49:02
151298.96,-0.82589069,18:49:33
152496.44,0.79146611,18:50:04
152496.44,0.0,18:50:35
151332.78,-0.76307355,18:51:06
152583.51,0.82647659,18:51:36
152656.09,0.04756739,18:52:07
152680.0,0.01566266,18:52:38
152677.4,-0.00170291,18:53:09
151451.56,-0.80289552,18:53:40
152996.63,1.02017437,18:54:11
152934.91,-0.04034076,18:54:42
152999.99,0.04255405,18:55:12
151523.41,-0.96508503,18:55:43
151700.0,0.11654305,18:56:14
151700.0,0.0,18:56:45
151700.0,0.0,18:57:16
152991.1,0.85108767,18:57:47
153349.94,0.23454959,18:58:18
153349.94,0.0,18:58:48
153349.68,-0.00016955,18:59:19
153349.46,-0.00014346,18:59:50
153349.46,0.0,19:00:21
153499.89,0.0980962,19:00:51
152163.85,-0.87038499,19:01:22
152173.24,0.00617098,19:01:53
152188.31,0.00990319,19:02:23
153899.32,1.12427163,19:02:54
152232.17,-1.08327314,19:03:25
152503.07,0.17795187,19:03:56
153898.76,0.91518813,19:04:27
153995.0,0.06253462,19:04:57
153995.0,0.0,19:05:28
152506.29,-0.96672619,19:05:59
152515.33,0.00592762,19:06:29
153014.93,0.32757363,19:07:00
153029.88,0.00977029,19:07:31
153055.61,0.01681371,19:08:02
155000.0,1.2703814,19:08:33
154999.97,-1.935e-05,19:09:04
154002.93,-0.64325174,19:09:35
154020.93,0.01168809,19:10:05
154041.2,0.01316055,19:10:36
155000.0,0.62243088,19:11:07
154053.59,-0.6105871,19:11:38
154108.79,0.03583169,19:12:08
155949.96,1.19472095,19:12:39
156781.07,0.53293377,19:13:10
156781.07,0.0,19:13:41
156754.14,-0.01717682,19:14:12
156733.62,-0.01309056,19:14:42
156491.06,-0.15475939,19:15:13
156456.54,-0.02205877,19:15:44
156410.47,-0.02944588,19:16:15
154727.3,-1.07612361,19:16:45
154727.3,0.0,19:17:16
156279.6,1.00324894,19:17:47
156279.6,0.0,19:18:18
156256.57,-0.01473641,19:18:48
155153.04,-0.7062295,19:19:19
155506.03,0.22751085,19:19:50
155497.13,-0.00572325,19:20:21
156592.33,0.70432168,19:20:52
156574.49,-0.01139264,19:21:22
155891.1,-0.43646318,19:21:53
156553.95,0.42520067,19:22:24
155803.04,-0.47964935,19:22:55
155803.01,-1.926e-05,19:23:25
155690.1,-0.07246972,19:23:56
156472.09,0.50227343,19:24:27
156472.09,0.0,19:24:58
156432.23,-0.02547419,19:25:28
156351.73,-0.05145998,19:25:59
155500.0,-0.54475253,19:26:30
156264.82,0.49184566,19:27:01
156232.82,-0.02047806,19:27:32
156232.82,0.0,19:28:02
155500.0,-0.46905637,19:28:33
156108.92,0.39158842,19:29:04
155500.0,-0.39006099,19:29:35
156025.83,0.33815434,19:30:06
154255.13,-1.13487619,19:30:37
155942.98,1.09419376,19:31:08
154503.09,-0.9233439,19:31:38
154604.09,0.06537086,19:32:09
154656.09,0.0336343,19:32:40
154665.02,0.0057741,19:33:11
155910.38,0.80519823,19:33:42
155907.33,-0.00195625,19:34:13
155836.65,-0.04533462,19:34:44
155836.65,0.0,19:35:14
155752.36,-0.05408869,19:35:45
155693.52,-0.03777792,19:36:16
154295.23,-0.89810417,19:36:47
154298.17,0.00190544,19:37:18
154298.17,0.0,19:37:48
154300.0,0.00118602,19:38:19
155553.8,0.81257291,19:38:50
154300.0,-0.80602338,19:39:21
154300.0,0.0,19:39:52
154300.0,0.0,19:40:22
154303.94,0.00255347,19:40:53
154303.94,0.0,19:41:24
154303.94,0.0,19:41:55
154304.01,4.537e-05,19:42:26
155788.46,0.96202944,19:42:56
155788.46,0.0,19:43:27
155948.36,0.10263918,19:43:58
155971.1,0.01458175,19:44:29
155003.13,-0.62060856,19:44:59
155003.13,0.0,19:45:30
155003.13,0.0,19:46:01
155006.06,0.00189028,19:46:32
156071.7,0.6874828,19:47:02
156028.19,-0.02787821,19:47:33
155991.0,-0.02383544,19:48:04
155006.05,-0.63141463,19:48:34
155006.05,0.0,19:49:05
155016.1,0.00648362,19:49:36
155021.77,0.00365768,19:50:06
155967.87,0.61030138,19:50:37
155944.87,-0.01474663,19:51:08
155945.46,0.00037834,19:51:39
155019.77,-0.59359856,19:52:10
155850.73,0.53603486,19:52:40
155850.73,0.0,19:53:11
155753.84,-0.06216846,19:53:42
155696.2,-0.03700711,19:54:13
155675.69,-0.01317309,19:54:44
155030.0,-0.41476611,19:55:15
155030.0,0.0,19:55:45
155030.0,0.0,19:56:16
155030.0,0.0,19:56:47
155030.0,0.0,19:57:18
155779.59,0.48351287,19:57:49
155500.0,-0.17947794,19:58:19
155500.0,0.0,19:58:50
155500.0,0.0,19:59:21
155030.0,-0.3022508,19:59:52
155000.0,-0.01935109,20:00:23
155035.0,0.02258065,20:00:53
155446.4,0.26535943,20:01:24
155446.4,0.0,20:01:55
155446.4,0.0,20:02:25
155446.25,-9.65e-05,20:02:56
155437.34,-0.00573188,20:03:27
155035.0,-0.25884385,20:03:58
155000.0,-0.02257555,20:04:29
155000.0,0.0,20:04:59
155000.0,0.0,20:05:30
155000.0,0.0,20:06:01
155332.75,0.21467742,20:06:32
155291.1,-0.02681341,20:07:02
155296.99,0.00379288,20:07:33
155001.0,-0.1905961,20:08:04
155000.0,-0.00064516,20:08:35
155293.94,0.18963871,20:09:06
155288.06,-0.00378637,20:09:36
155000.0,-0.18550042,20:10:07
155281.77,0.1817871,20:10:38
154379.64,-0.58096324,20:11:09
154385.69,0.00391891,20:11:40
155295.0,0.58898594,20:12:10
155295.0,0.0,20:12:41
155300.0,0.00321968,20:13:12
155300.0,0.0,20:13:42
155296.99,-0.00193818,20:14:13
154203.4,-0.70419266,20:14:44
154203.4,0.0,20:15:15
154217.7,0.00927347,20:15:46
156000.0,1.15570392,20:16:16
156000.0,0.0,20:16:47
155300.0,-0.44871795,20:17:18
155991.07,0.44499034,20:17:49
155555.0,-0.27954805,20:18:20
155555.0,0.0,20:18:50
155933.34,0.24321944,20:19:21
155300.0,-0.40616074,20:19:52
155300.0,0.0,20:20:23
155812.73,0.33015454,20:20:54
155300.0,-0.32906811,20:21:24
155777.0,0.30714746,20:21:55
155750.23,-0.01718482,20:22:26
155750.23,0.0,20:22:56
155749.49,-0.00047512,20:23:27
155480.1,-0.17296365,20:23:58
155480.1,0.0,20:24:29
155806.04,0.20963454,20:25:00
155762.6,-0.02788082,20:25:30
154210.0,-0.99677329,20:26:01
154210.0,0.0,20:26:32
154210.0,0.0,20:27:03
155769.31,1.01116011,20:27:34
155769.31,0.0,20:28:05
155769.31,0.0,20:28:35
155788.32,0.01220394,20:29:06
155753.68,-0.0222353,20:29:37
155753.68,0.0,20:30:08
155724.13,-0.01897226,20:30:39
155706.29,-0.01145616,20:31:10
155768.03,0.03965158,20:31:40
155768.03,0.0,20:32:11
155728.3,-0.02550588,20:32:42
155700.0,-0.01817268,20:33:13
155000.0,-0.44958253,20:33:44
155655.32,0.4227871,20:34:15
154502.6,-0.74055933,20:34:45
154998.01,0.32064833,20:35:16
155641.06,0.41487629,20:35:47
155779.46,0.08892255,20:36:18
155003.84,-0.49789619,20:36:49
155003.84,0.0,20:37:20
155735.51,0.47203347,20:37:51
155022.93,-0.45755782,20:38:22
155671.93,0.41864774,20:38:52
155471.1,-0.12900849,20:39:23
155579.58,0.06977503,20:39:54
155465.46,-0.07335153,20:40:25
155341.1,-0.07999204,20:40:55
155000.0,-0.2195813,20:41:26
155000.0,0.0,20:41:57
155399.99,0.25805806,20:42:28
155379.59,-0.01312741,20:42:58
155379.59,0.0,20:43:29
155397.39,0.01145582,20:44:00
154224.43,-0.75481319,20:44:31
154224.48,3.242e-05,20:45:02
156094.14,1.21229781,20:45:33
154250.0,-1.18142808,20:46:03
154250.0,0.0,20:46:34
154250.0,0.0,20:47:05
155868.1,1.04901135,20:47:36
155868.1,0.0,20:48:07
155668.06,-0.12833928,20:48:37
154250.0,-0.91095116,20:49:08
154250.0,0.0,20:49:39
155832.99,1.02624959,20:50:10
156796.07,0.61802061,20:50:41
156796.07,0.0,20:51:11
155729.35,-0.68032317,20:51:42
154229.19,-0.96331231,20:52:13
154229.19,0.0,20:52:44
156766.95,1.64544727,20:53:15
154229.76,-1.618447,20:53:45
154229.76,0.0,20:54:16
154229.76,0.0,20:54:47
154229.76,0.0,20:55:18
156500.0,1.47198569,20:55:49
156500.0,0.0,20:56:20
154230.86,-1.44992971,20:56:51
154230.86,0.0,20:57:21
154231.32,0.00029825,20:57:52
154231.32,0.0,20:58:23
156131.43,1.23198712,20:58:54
156085.46,-0.02944314,20:59:24
154500.13,-1.01568077,20:59:55
154509.28,0.00592233,21:00:26
154509.28,0.0,21:00:56
154509.28,0.0,21:01:27
155809.85,0.84174232,21:01:58
155809.85,0.0,21:02:29
155809.85,0.0,21:02:59
155741.41,-0.04392534,21:03:30
155741.41,0.0,21:04:01
155741.41,0.0,21:04:31
154622.96,-0.71814555,21:05:02
155799.0,0.76058562,21:05:33
155799.0,0.0,21:06:04
155799.0,0.0,21:06:35
154676.63,-0.72039615,21:07:05
155790.1,0.71986958,21:07:36
154804.07,-0.63292212,21:08:07
156990.82,1.41259206,21:08:38
156990.82,0.0,21:09:08
156874.01,-0.07440562,21:09:39
156815.15,-0.03752056,21:10:10
154873.92,-1.23790973,21:10:41
154873.92,0.0,21:11:12
156516.2,1.06039803,21:11:43
157000.4,0.30936095,21:12:13
157000.4,0.0,21:12:44
154934.18,-1.31606034,21:13:15
154946.0,0.00762905,21:13:46
154946.0,0.0,21:14:17
155000.0,0.03485085,21:14:48
156914.17,1.23494839,21:15:18
156914.17,0.0,21:15:49
156877.1,-0.02362438,21:16:20
156877.1,0.0,21:16:51
155003.07,-1.19458481,21:17:22
155006.01,0.00189674,21:17:52
156847.1,1.18775395,21:18:23
156970.96,0.07896863,21:18:54
155012.32,-1.2477722,21:19:25
156932.16,1.23850801,21:19:56
156880.33,-0.03302701,21:20:27
156880.33,0.0,21:20:58
155000.05,-1.19854414,21:21:29
156828.15,1.17941897,21:21:59
156796.07,-0.02045551,21:22:33
156729.5,-0.04245642,21:23:04
156697.81,-0.02021955,21:23:34
155000.0,-1.08349313,21:24:05
156533.67,0.98946452,21:24:36
156494.5,-0.02502337,21:25:07
156494.5,0.0,21:25:37
156510.0,0.0099045,21:26:08
156510.0,0.0,21:26:39
156970.96,0.29452431,21:27:10
156970.97,6.37e-06,21:27:40
157000.0,0.01849387,21:28:11
157000.0,0.0,21:28:42
157000.4,0.00025478,21:29:13
156969.73,-0.01953498,21:29:44
157000.22,0.01942413,21:30:14
157000.22,0.0,21:30:45
157000.22,0.0,21:31:16
157298.9,0.19024177,21:31:47
157251.0,-0.03045158,21:32:17
157251.0,0.0,21:32:48
157281.09,0.01913501,21:33:19
157299.0,0.01138726,21:33:50
157290.1,-0.00565801,21:34:21
157000.22,-0.18429641,21:34:51
157000.22,0.0,21:35:22
157000.22,0.0,21:35:53
157000.22,0.0,21:36:24
157000.0,-0.00014013,21:36:55
157387.36,0.24672611,21:37:25
157387.36,0.0,21:37:56
157387.36,0.0,21:38:27
157196.76,-0.12110248,21:38:58
155055.22,-1.36233088,21:39:29
157096.99,1.31680185,21:40:00
155073.07,-1.28832513,21:40:30
157091.1,1.30134136,21:41:01
156100.0,-0.6309078,21:41:32
156100.0,0.0,21:42:03
156100.0,0.0,21:42:34
156100.0,0.0,21:43:05
156100.0,0.0,21:43:36
157491.07,0.89114029,21:44:07
157491.07,0.0,21:44:37
157491.07,0.0,21:45:08
156228.28,-0.80181689,21:45:40
157532.22,0.83463762,21:46:10
157469.46,-0.03983947,21:46:41
157424.87,-0.0283166,21:47:12
156255.24,-0.74297663,21:47:43
157326.44,0.68554501,21:48:14
157220.22,-0.06751567,21:48:45
157187.5,-0.02081157,21:49:16
157136.93,-0.03217177,21:49:47
157101.0,-0.02286541,21:50:18
157101.0,0.0,21:50:48
156700.0,-0.25524981,21:51:19
156700.0,0.0,21:51:50
156801.0,0.06445437,21:52:21
156618.0,-0.11670844,21:52:52
156991.07,0.23820378,21:53:22
156991.07,0.0,21:53:53
156991.07,0.0,21:54:24
156991.07,0.0,21:54:55
156991.07,0.0,21:55:26
156271.0,-0.4586694,21:55:57
156271.05,3.2e-05,21:56:27
156350.0,0.05052119,21:56:58
156500.0,0.0959386,21:57:29
156500.0,0.0,21:58:00
156888.47,0.24822364,21:58:30
156888.47,0.0,21:59:01
156859.06,-0.0187458,21:59:32
156400.0,-0.29265763,22:00:03
156400.0,0.0,22:00:34
156400.0,0.0,22:01:05
156400.0,0.0,22:01:35
156991.1,0.37794118,22:02:06
156400.0,-0.37651816,22:02:37
156400.0,0.0,22:03:08
156991.1,0.37794118,22:03:38
156500.0,-0.31282028,22:04:09
156500.0,0.0,22:04:40
156982.1,0.30805112,22:05:11
156982.1,0.0,22:05:42
156501.0,-0.30646806,22:06:12
156500.0,-0.00063897,22:06:43
156982.1,0.30805112,22:07:14
156973.17,-0.00568855,22:07:44
156973.17,0.0,22:08:15
156400.0,-0.36513883,22:08:46
156400.0,0.0,22:09:17
156990.96,0.37785166,22:09:48
156400.0,-0.37642932,22:10:19
157297.39,0.57377877,22:10:50
157297.39,0.0,22:11:21
157492.08,0.12377192,22:11:51
157457.61,-0.02188681,22:12:22
157479.58,0.01395296,22:12:53
157456.58,-0.01460507,22:13:24
157413.18,-0.02756315,22:13:55
157413.13,-3.176e-05,22:14:25
157444.98,0.02023338,22:14:56
157442.4,-0.00163867,22:15:27
157398.97,-0.02758469,22:15:58
157422.0,0.01463161,22:16:29
157422.0,0.0,22:16:59
157422.0,0.0,22:17:30
157422.0,0.0,22:18:01
157497.06,0.04768076,22:18:32
156301.0,-0.75941735,22:19:03
156301.0,0.0,22:19:34
156301.0,0.0,22:20:05
156301.0,0.0,22:20:36
156301.05,3.199e-05,22:21:06
156964.29,0.42433496,22:21:37
156300.0,-0.42321091,22:22:08
156302.0,0.00127959,22:22:39
156826.4,0.33550434,22:23:09
156826.4,0.0,22:23:40
156826.4,0.0,22:24:11
156826.4,0.0,22:24:42
156000.01,-0.52694572,22:25:13
156000.01,0.0,22:25:44
156010.0,0.00640385,22:26:15
156799.6,0.5061214,22:26:45
156015.0,-0.50038393,22:27:16
156871.04,0.54869083,22:27:47
156879.94,0.00567345,22:28:18
156879.97,1.912e-05,22:28:49
156015.0,-0.55135783,22:29:20
156010.0,-0.00320482,22:29:51
156000.01,-0.00640344,22:30:22
156000.01,0.0,22:30:52
156000.01,0.0,22:31:23
156000.01,0.0,22:31:54
156000.01,0.0,22:32:25
156000.01,0.0,22:32:55
156673.2,0.43153202,22:33:26
156000.01,-0.42967783,22:33:57
156441.06,0.28272434,22:34:28
156441.1,2.557e-05,22:34:58
156441.1,0.0,22:35:29
156423.16,-0.01146757,22:36:00
156423.16,0.0,22:36:30
156423.16,0.0,22:37:01
156001.0,-0.26988331,22:37:32
156609.11,0.3898116,22:38:02
156004.01,-0.38637599,22:38:33
156004.01,0.0,22:39:04
156620.17,0.39496421,22:39:35
156620.17,0.0,22:40:05
156004.01,-0.39341038,22:40:36
156638.09,0.40645109,22:41:07
156000.01,-0.40735941,22:41:38
156617.36,0.39573715,22:42:09
156650.53,0.02117901,22:42:39
156647.49,-0.00194063,22:43:10
156002.94,-0.41146526,22:43:41
156002.94,0.0,22:44:12
156003.02,5.128e-05,22:44:43
156647.56,0.41315867,22:45:14
156647.56,0.0,22:45:44
156000.01,-0.4133802,22:46:15
156650.53,0.41699997,22:46:46
156000.01,-0.4152683,22:47:17
156000.19,0.00011538,22:47:48
156000.38,0.00012179,22:48:18
156000.44,3.846e-05,22:48:49
156000.44,0.0,22:49:20
156000.44,0.0,22:49:51
156010.0,0.00612819,22:50:22
156010.0,0.0,22:50:53
156010.0,0.0,22:51:23
156641.63,0.40486507,22:51:54
156641.63,0.0,22:52:25
156534.41,-0.06844924,22:52:56
156534.41,0.0,22:53:27
156000.01,-0.34139459,22:53:58
156000.01,0.0,22:54:29
156572.89,0.36723075,22:54:59
156477.98,-0.06061713,22:55:30
155106.61,-0.87639807,22:56:01
155106.73,7.737e-05,22:56:32
156314.83,0.77888303,22:57:03
156509.54,0.12456272,22:57:33
156291.09,-0.13957616,22:58:04
155107.4,-0.75736243,22:58:35
155107.46,3.868e-05,22:59:06
155107.53,4.513e-05,22:59:36
155107.53,0.0,23:00:07
155170.0,0.04027529,23:00:38
155170.0,0.0,23:01:09
155170.0,0.0,23:01:39
155120.09,-0.03216472,23:02:10
155120.27,0.00011604,23:02:41
155996.99,0.56518726,23:03:12
155133.94,-0.55324785,23:03:43
155147.98,0.00905024,23:04:13
155988.18,0.5415475,23:04:44
155988.18,0.0,23:05:15
