bat_mxn,Porcentage,Time
6.9,0.0,02:54:41
6.9,0.0,02:55:13
6.9,0.0,02:55:47
6.9,0.0,02:56:20
6.9,0.0,02:56:53
6.9,0.0,02:57:27
6.9,0.0,02:58:00
6.9,0.0,02:58:34
6.9,0.0,02:59:07
6.9,0.0,02:59:40
6.9,0.0,03:00:13
6.9,0.0,03:00:47
6.84,-0.86956522,03:01:20
6.84,0.0,03:01:54
6.84,0.0,03:02:27
6.84,0.0,03:03:00
6.84,0.0,03:03:33
6.84,0.0,03:04:07
6.84,0.0,03:04:41
6.84,0.0,03:05:14
6.84,0.0,03:05:47
6.84,0.0,03:06:20
6.84,0.0,03:06:54
6.84,0.0,03:07:28
6.84,0.0,03:08:01
6.84,0.0,03:08:34
6.84,0.0,03:09:08
6.84,0.0,03:09:41
6.84,0.0,03:10:14
6.84,0.0,03:10:47
6.84,0.0,03:11:21
6.84,0.0,03:11:54
6.84,0.0,03:12:27
6.84,0.0,03:13:00
6.84,0.0,03:13:33
6.84,0.0,03:14:07
6.84,0.0,03:14:40
6.84,0.0,03:15:14
6.84,0.0,03:15:47
6.84,0.0,03:16:20
6.84,0.0,03:16:54
6.84,0.0,03:17:27
6.84,0.0,03:18:00
6.84,0.0,03:18:34
6.84,0.0,03:19:07
6.84,0.0,03:19:40
6.84,0.0,03:20:14
6.84,0.0,03:20:47
6.84,0.0,03:21:20
6.84,0.0,03:21:54
6.84,0.0,03:22:27
6.84,0.0,03:23:00
6.84,0.0,03:23:34
6.84,0.0,03:24:07
6.84,0.0,03:24:41
6.84,0.0,03:25:14
6.84,0.0,03:25:47
6.84,0.0,03:26:21
6.84,0.0,03:26:54
6.84,0.0,03:27:27
6.84,0.0,03:28:01
6.84,0.0,03:28:33
6.84,0.0,03:29:06
6.84,0.0,03:29:39
6.84,0.0,03:30:12
6.84,0.0,03:30:46
6.98,2.04678363,03:31:19
6.98,0.0,03:31:52
6.98,0.0,03:32:26
6.98,0.0,03:32:58
6.98,0.0,03:33:32
6.98,0.0,03:34:05
6.98,0.0,03:34:39
6.98,0.0,03:35:12
6.98,0.0,03:35:47
6.98,0.0,03:36:21
6.98,0.0,03:36:54
6.98,0.0,03:37:28
6.98,0.0,03:38:01
6.98,0.0,03:38:34
6.98,0.0,03:39:08
6.98,0.0,03:39:41
6.98,0.0,03:40:15
6.98,0.0,03:40:48
6.98,0.0,03:41:21
6.98,0.0,03:41:55
6.98,0.0,03:42:27
6.98,0.0,03:43:01
6.98,0.0,03:43:34
6.98,0.0,03:44:08
6.98,0.0,03:44:41
6.98,0.0,03:45:15
6.98,0.0,03:45:48
6.98,0.0,03:46:22
6.98,0.0,03:46:55
6.98,0.0,03:47:28
6.98,0.0,03:48:02
6.98,0.0,03:48:35
6.98,0.0,03:49:08
6.98,0.0,03:49:41
6.98,0.0,03:50:15
6.98,0.0,03:50:48
6.98,0.0,03:51:21
6.98,0.0,03:51:55
6.98,0.0,03:52:28
6.98,0.0,03:53:01
6.98,0.0,03:53:35
6.98,0.0,03:54:08
6.98,0.0,03:54:42
6.98,0.0,03:55:15
6.98,0.0,03:55:49
6.98,0.0,03:56:22
6.98,0.0,03:56:56
6.98,0.0,03:57:29
6.98,0.0,03:58:02
6.98,0.0,03:58:35
6.98,0.0,03:59:09
6.98,0.0,03:59:42
6.98,0.0,04:00:16
6.98,0.0,04:00:49
6.98,0.0,04:01:22
6.98,0.0,04:01:55
6.98,0.0,04:02:28
6.98,0.0,04:03:01
6.98,0.0,04:03:35
6.98,0.0,04:04:08
6.98,0.0,04:04:42
6.98,0.0,04:05:16
6.98,0.0,04:05:49
6.98,0.0,04:06:22
6.98,0.0,04:06:56
6.98,0.0,04:07:29
6.85,-1.86246418,04:08:02
6.85,0.0,04:08:36
6.85,0.0,04:09:09
6.85,0.0,04:09:43
6.85,0.0,04:10:16
6.85,0.0,04:10:50
6.85,0.0,04:11:23
6.85,0.0,04:11:56
6.85,0.0,04:12:30
6.85,0.0,04:13:04
6.85,0.0,04:13:37
6.85,0.0,04:14:11
6.85,0.0,04:14:45
6.85,0.0,04:15:18
6.85,0.0,04:15:51
6.85,0.0,04:16:25
6.85,0.0,04:16:58
6.85,0.0,04:17:31
6.85,0.0,04:18:04
6.85,0.0,04:18:37
6.85,0.0,04:19:11
6.85,0.0,04:19:44
6.85,0.0,04:20:17
6.85,0.0,04:20:50
6.85,0.0,04:21:23
6.85,0.0,04:21:57
6.85,0.0,04:22:30
6.85,0.0,04:23:04
6.85,0.0,04:23:37
6.85,0.0,04:24:10
6.85,0.0,04:24:44
6.85,0.0,04:25:17
6.85,0.0,04:25:50
6.85,0.0,04:26:24
6.85,0.0,04:26:57
6.85,0.0,04:27:31
6.85,0.0,04:28:04
6.85,0.0,04:28:37
6.85,0.0,04:29:10
6.85,0.0,04:29:44
6.85,0.0,04:30:17
6.85,0.0,04:30:50
6.85,0.0,04:31:23
6.85,0.0,04:31:56
6.85,0.0,04:32:29
6.85,0.0,04:33:03
6.85,0.0,04:33:36
6.85,0.0,04:34:10
6.85,0.0,04:34:44
6.85,0.0,04:35:18
6.85,0.0,04:35:51
6.85,0.0,04:36:24
6.85,0.0,04:36:58
6.85,0.0,04:37:32
6.85,0.0,04:38:06
6.85,0.0,04:38:39
6.85,0.0,04:39:12
6.85,0.0,04:39:46
6.85,0.0,04:40:19
6.85,0.0,04:40:53
6.85,0.0,04:41:26
6.85,0.0,04:41:59
6.85,0.0,04:42:33
6.85,0.0,04:43:06
6.85,0.0,04:43:39
6.85,0.0,04:44:12
6.85,0.0,04:44:45
6.85,0.0,04:45:19
6.85,0.0,04:45:52
6.85,0.0,04:46:26
6.85,0.0,04:46:59
6.85,0.0,04:47:32
6.85,0.0,04:48:05
6.85,0.0,04:48:38
6.85,0.0,04:49:12
6.85,0.0,04:49:45
6.85,0.0,04:50:56
6.85,0.0,04:51:30
6.85,0.0,04:52:02
6.85,0.0,04:52:36
6.85,0.0,04:53:09
6.85,0.0,04:53:43
6.85,0.0,04:54:16
6.85,0.0,04:54:50
6.85,0.0,04:55:23
6.85,0.0,04:55:57
6.85,0.0,04:56:30
6.85,0.0,04:57:04
6.85,0.0,04:57:37
6.85,0.0,04:58:11
6.85,0.0,04:58:44
6.85,0.0,04:59:18
6.85,0.0,04:59:51
6.85,0.0,05:00:25
6.85,0.0,05:00:58
6.85,0.0,05:01:32
6.85,0.0,05:02:06
6.85,0.0,05:02:39
6.85,0.0,05:03:12
6.85,0.0,05:03:46
6.85,0.0,05:04:19
6.85,0.0,05:04:53
6.85,0.0,05:05:26
6.85,0.0,05:06:00
6.85,0.0,05:06:33
6.85,0.0,05:07:07
6.85,0.0,05:07:40
6.85,0.0,05:08:14
6.85,0.0,05:08:47
6.85,0.0,05:09:21
6.85,0.0,05:09:54
6.85,0.0,05:10:28
6.85,0.0,05:11:01
6.85,0.0,05:11:35
6.85,0.0,05:12:08
6.85,0.0,05:12:42
6.85,0.0,05:13:15
6.85,0.0,05:13:49
6.85,0.0,05:14:23
6.85,0.0,05:14:56
6.85,0.0,05:15:30
6.85,0.0,05:16:03
6.85,0.0,05:16:37
6.85,0.0,05:17:10
6.85,0.0,05:17:44
6.95,1.45985401,05:18:17
6.95,0.0,05:18:50
6.95,0.0,05:19:24
6.95,0.0,05:19:58
6.95,0.0,05:20:31
6.95,0.0,05:21:04
6.95,0.0,05:21:38
6.95,0.0,05:22:11
6.95,0.0,05:22:45
6.95,0.0,05:23:18
6.95,0.0,05:23:52
6.95,0.0,05:24:25
6.95,0.0,05:24:59
6.95,0.0,05:25:32
6.95,0.0,05:26:06
6.95,0.0,05:26:39
6.95,0.0,05:27:13
6.95,0.0,05:27:46
6.95,0.0,05:28:20
6.95,0.0,05:28:53
6.95,0.0,05:29:27
6.95,0.0,05:30:00
6.95,0.0,05:30:34
6.95,0.0,05:31:07
6.95,0.0,05:31:40
6.95,0.0,05:32:14
6.95,0.0,05:32:47
6.95,0.0,05:33:21
6.95,0.0,05:33:54
6.95,0.0,05:34:28
6.95,0.0,05:35:01
6.95,0.0,05:35:35
6.95,0.0,05:36:08
6.95,0.0,05:36:42
6.95,0.0,05:37:15
6.95,0.0,05:37:49
6.95,0.0,05:38:22
6.95,0.0,05:38:56
6.95,0.0,05:39:29
6.95,0.0,05:40:02
6.95,0.0,05:40:36
6.95,0.0,05:41:10
6.95,0.0,05:41:43
6.95,0.0,05:42:17
6.95,0.0,05:42:50
6.95,0.0,05:43:23
6.95,0.0,05:43:57
6.95,0.0,05:44:30
6.95,0.0,05:45:04
6.95,0.0,05:45:37
6.95,0.0,05:46:11
6.95,0.0,05:46:44
6.95,0.0,05:47:18
6.95,0.0,05:47:51
6.95,0.0,05:48:25
6.95,0.0,05:48:58
6.95,0.0,05:49:32
6.95,0.0,05:50:05
6.95,0.0,05:50:39
6.95,0.0,05:51:12
6.95,0.0,05:51:46
6.95,0.0,05:52:19
6.95,0.0,05:52:52
6.95,0.0,05:53:26
6.95,0.0,05:53:59
6.95,0.0,05:54:32
6.95,0.0,05:55:06
6.94,-0.14388489,05:55:39
6.94,0.0,05:56:13
6.94,0.0,05:56:46
6.94,0.0,05:57:19
6.94,0.0,05:57:52
6.94,0.0,05:58:26
6.94,0.0,05:58:59
6.94,0.0,05:59:33
6.94,0.0,06:00:06
6.94,0.0,06:00:39
6.94,0.0,06:01:12
6.94,0.0,06:01:46
6.94,0.0,06:02:19
6.94,0.0,06:02:52
6.94,0.0,06:03:25
6.94,0.0,06:03:58
6.94,0.0,06:04:31
6.94,0.0,06:05:05
6.94,0.0,06:05:38
6.94,0.0,06:06:12
6.94,0.0,06:06:46
6.94,0.0,06:07:18
6.94,0.0,06:07:51
6.94,0.0,06:08:25
6.94,0.0,06:08:58
6.94,0.0,06:09:31
6.94,0.0,06:10:05
6.94,0.0,06:10:38
6.94,0.0,06:11:12
6.94,0.0,06:11:45
6.94,0.0,06:12:19
6.94,0.0,06:12:52
6.94,0.0,06:13:26
6.94,0.0,06:13:59
6.94,0.0,06:14:32
6.94,0.0,06:15:05
6.94,0.0,06:15:39
6.94,0.0,06:16:12
6.94,0.0,06:16:46
6.94,0.0,06:17:18
6.94,0.0,06:17:52
6.94,0.0,06:18:25
6.94,0.0,06:18:59
6.94,0.0,06:19:32
6.94,0.0,06:20:05
6.94,0.0,06:20:39
6.94,0.0,06:21:12
6.94,0.0,06:21:45
6.94,0.0,06:22:19
6.94,0.0,06:22:52
6.94,0.0,06:23:25
6.94,0.0,06:23:58
6.94,0.0,06:24:31
6.94,0.0,06:25:04
6.94,0.0,06:25:38
6.94,0.0,06:26:11
6.94,0.0,06:26:45
6.94,0.0,06:27:17
6.94,0.0,06:27:50
6.94,0.0,06:28:24
6.94,0.0,06:28:57
6.94,0.0,06:29:30
6.94,0.0,06:30:03
6.94,0.0,06:30:36
6.94,0.0,06:31:10
6.94,0.0,06:31:43
6.94,0.0,06:32:16
6.94,0.0,06:32:50
6.94,0.0,06:33:23
6.94,0.0,06:33:56
6.94,0.0,06:34:30
6.94,0.0,06:35:02
6.94,0.0,06:35:36
6.94,0.0,06:36:09
6.94,0.0,06:36:43
6.94,0.0,06:37:16
6.94,0.0,06:37:49
6.86,-1.15273775,06:38:22
6.86,0.0,06:38:56
6.86,0.0,06:39:29
6.86,0.0,06:40:03
6.86,0.0,06:40:36
6.86,0.0,06:41:09
6.86,0.0,06:41:42
6.86,0.0,06:42:16
6.86,0.0,06:42:49
6.86,0.0,06:43:23
6.86,0.0,06:43:56
6.86,0.0,06:44:29
6.86,0.0,06:45:02
6.86,0.0,06:45:35
6.86,0.0,06:46:08
6.86,0.0,06:46:41
6.86,0.0,06:47:14
6.86,0.0,06:47:47
6.86,0.0,06:48:21
6.86,0.0,06:48:54
6.86,0.0,06:49:27
6.86,0.0,06:50:01
6.86,0.0,06:50:35
6.86,0.0,06:51:08
6.86,0.0,06:51:41
6.86,0.0,06:52:15
6.86,0.0,06:52:48
6.86,0.0,06:53:21
6.86,0.0,06:53:55
6.86,0.0,06:54:28
6.86,0.0,06:55:02
6.86,0.0,06:55:34
6.86,0.0,06:56:08
6.96,1.45772595,06:56:41
6.96,0.0,06:57:14
6.96,0.0,06:57:47
6.96,0.0,06:58:21
6.96,0.0,06:58:54
6.96,0.0,06:59:28
6.96,0.0,07:00:01
6.96,0.0,07:00:34
6.96,0.0,07:01:08
6.96,0.0,07:01:41
6.96,0.0,07:02:15
6.96,0.0,07:02:48
6.96,0.0,07:03:21
6.96,0.0,07:04:31
6.96,0.0,07:05:04
6.96,0.0,07:05:38
6.96,0.0,07:06:11
6.96,0.0,07:06:45
6.96,0.0,07:07:18
6.96,0.0,07:07:51
6.96,0.0,07:08:25
6.96,0.0,07:08:58
6.96,0.0,07:09:32
6.96,0.0,07:10:05
6.96,0.0,07:10:39
6.96,0.0,07:11:12
6.96,0.0,07:11:45
6.96,0.0,07:12:19
6.96,0.0,07:12:52
6.96,0.0,07:13:25
6.96,0.0,07:13:59
6.96,0.0,07:14:32
6.96,0.0,07:15:05
6.96,0.0,07:15:39
6.96,0.0,07:16:12
6.96,0.0,07:16:45
6.96,0.0,07:17:19
6.96,0.0,07:17:52
6.96,0.0,07:18:26
6.96,0.0,07:18:59
6.96,0.0,07:19:32
6.86,-1.43678161,07:20:05
6.86,0.0,07:20:39
6.86,0.0,07:21:12
6.86,0.0,07:21:45
6.86,0.0,07:22:19
6.86,0.0,07:22:52
6.86,0.0,07:23:25
6.86,0.0,07:23:58
6.86,0.0,07:24:31
6.86,0.0,07:25:04
6.86,0.0,07:25:38
6.86,0.0,07:26:11
6.86,0.0,07:26:44
6.86,0.0,07:27:17
6.86,0.0,07:27:50
6.86,0.0,07:28:23
6.86,0.0,07:28:57
6.86,0.0,07:29:29
6.86,0.0,07:30:03
6.86,0.0,07:30:36
6.86,0.0,07:31:09
6.86,0.0,07:31:42
6.86,0.0,07:32:15
6.86,0.0,07:32:49
6.86,0.0,07:33:22
6.86,0.0,07:33:55
6.86,0.0,07:34:29
6.86,0.0,07:35:01
6.95,1.31195335,07:35:35
6.95,0.0,07:36:08
6.95,0.0,07:36:42
6.95,0.0,07:37:15
6.95,0.0,07:37:48
6.95,0.0,07:38:21
6.95,0.0,07:38:54
6.86,-1.29496403,07:39:28
6.86,0.0,07:40:01
6.86,0.0,07:40:35
6.86,0.0,07:41:08
6.86,0.0,07:41:41
6.86,0.0,07:42:15
6.86,0.0,07:42:48
6.86,0.0,07:43:21
6.86,0.0,07:43:55
6.86,0.0,07:44:28
6.86,0.0,07:45:01
6.86,0.0,07:45:35
6.86,0.0,07:46:08
6.86,0.0,07:46:42
6.86,0.0,07:47:15
6.86,0.0,07:47:48
6.86,0.0,07:48:21
6.86,0.0,07:48:55
6.86,0.0,07:49:29
6.86,0.0,07:50:02
6.86,0.0,07:50:36
6.86,0.0,07:51:08
6.86,0.0,07:51:42
6.86,0.0,07:52:15
6.86,0.0,07:52:49
6.86,0.0,07:53:22
6.86,0.0,07:53:55
6.86,0.0,07:54:28
6.86,0.0,07:55:01
6.86,0.0,07:55:35
6.86,0.0,07:56:08
6.96,1.45772595,07:56:42
6.96,0.0,07:57:15
6.96,0.0,07:57:48
6.96,0.0,07:58:21
6.96,0.0,07:58:54
6.96,0.0,07:59:27
6.96,0.0,08:00:00
6.96,0.0,08:00:33
6.96,0.0,08:01:07
6.96,0.0,08:01:40
6.96,0.0,08:02:12
6.96,0.0,08:02:46
6.96,0.0,08:03:19
6.96,0.0,08:03:52
6.96,0.0,08:04:25
6.96,0.0,08:04:58
6.96,0.0,08:05:32
6.96,0.0,08:06:05
6.96,0.0,08:06:39
6.96,0.0,08:07:12
6.96,0.0,08:07:45
6.96,0.0,08:08:19
6.96,0.0,08:08:52
6.96,0.0,08:09:25
6.96,0.0,08:09:59
6.96,0.0,08:10:32
6.96,0.0,08:11:05
6.96,0.0,08:11:39
6.96,0.0,08:12:12
6.96,0.0,08:12:44
6.86,-1.43678161,08:13:18
6.86,0.0,08:13:52
6.86,0.0,08:14:25
6.86,0.0,08:14:58
6.86,0.0,08:15:32
6.86,0.0,08:16:05
6.86,0.0,08:16:38
6.86,0.0,08:17:12
6.86,0.0,08:17:45
6.86,0.0,08:18:18
6.86,0.0,08:18:52
6.86,0.0,08:19:25
6.86,0.0,08:19:58
6.86,0.0,08:20:31
6.86,0.0,08:21:04
6.86,0.0,08:21:38
6.86,0.0,08:22:11
6.86,0.0,08:22:44
6.86,0.0,08:23:17
6.86,0.0,08:23:51
6.86,0.0,08:24:24
6.86,0.0,08:24:58
6.86,0.0,08:25:31
6.86,0.0,08:26:04
6.86,0.0,08:26:38
6.86,0.0,08:27:11
6.86,0.0,08:27:44
6.86,0.0,08:28:18
6.86,0.0,08:28:51
6.86,0.0,08:29:25
6.86,0.0,08:29:58
6.86,0.0,08:30:32
6.86,0.0,08:31:04
6.86,0.0,08:31:38
6.86,0.0,08:32:11
6.86,0.0,08:32:44
6.86,0.0,08:33:18
6.86,0.0,08:33:51
6.86,0.0,08:34:24
6.86,0.0,08:34:58
6.86,0.0,08:35:31
6.86,0.0,08:36:04
6.96,1.45772595,08:36:38
6.96,0.0,08:37:12
6.96,0.0,08:37:45
6.96,0.0,08:38:19
6.96,0.0,08:38:51
6.96,0.0,08:39:24
6.96,0.0,08:39:58
6.96,0.0,08:40:31
6.96,0.0,08:41:05
6.96,0.0,08:41:38
6.96,0.0,08:42:11
6.96,0.0,08:42:44
6.96,0.0,08:43:17
6.96,0.0,08:43:50
6.96,0.0,08:44:23
6.96,0.0,08:44:56
6.96,0.0,08:45:29
6.96,0.0,08:46:02
6.96,0.0,08:46:36
6.96,0.0,08:47:09
6.96,0.0,08:47:42
6.96,0.0,08:48:15
6.96,0.0,08:48:48
6.96,0.0,08:49:21
6.96,0.0,08:49:55
6.96,0.0,08:50:28
6.96,0.0,08:51:01
6.96,0.0,08:51:34
6.96,0.0,08:52:08
6.96,0.0,08:52:41
6.96,0.0,08:53:14
6.96,0.0,08:53:48
6.96,0.0,08:54:21
6.96,0.0,08:54:54
6.89,-1.00574713,08:55:28
6.89,0.0,08:56:01
6.89,0.0,08:56:34
6.89,0.0,08:57:08
6.89,0.0,08:57:40
6.89,0.0,08:58:13
6.89,0.0,08:58:47
6.89,0.0,08:59:20
6.89,0.0,08:59:53
6.99,1.45137881,09:00:26
6.99,0.0,09:01:00
6.99,0.0,09:01:33
6.99,0.0,09:02:06
6.99,0.0,09:02:39
6.99,0.0,09:03:12
6.99,0.0,09:03:46
6.99,0.0,09:04:19
6.99,0.0,09:04:53
6.99,0.0,09:05:26
6.99,0.0,09:06:00
6.99,0.0,09:06:34
6.99,0.0,09:07:06
6.99,0.0,09:07:40
6.99,0.0,09:08:13
6.99,0.0,09:08:47
6.99,0.0,09:09:21
6.99,0.0,09:09:54
6.99,0.0,09:10:27
6.99,0.0,09:11:00
6.99,0.0,09:11:33
6.99,0.0,09:12:06
6.99,0.0,09:12:40
6.99,0.0,09:13:13
6.99,0.0,09:13:46
6.99,0.0,09:14:20
6.99,0.0,09:14:53
6.99,0.0,09:15:26
6.99,0.0,09:16:00
6.99,0.0,09:16:33
6.93,0.0,09:17:44
6.93,0.0,09:18:17
6.93,0.0,09:18:51
6.93,0.0,09:19:24
6.93,0.0,09:19:58
6.93,0.0,09:20:31
6.93,0.0,09:21:04
6.93,0.0,09:21:37
6.93,0.0,09:22:10
6.93,0.0,09:22:44
6.93,0.0,09:23:17
6.93,0.0,09:23:51
6.93,0.0,09:24:24
6.93,0.0,09:24:57
6.93,0.0,09:25:30
6.93,0.0,09:26:04
6.93,0.0,09:26:38
6.93,0.0,09:27:11
6.93,0.0,09:27:45
6.93,0.0,09:28:18
6.93,0.0,09:28:51
6.93,0.0,09:29:24
6.93,0.0,09:29:58
6.93,0.0,09:30:31
6.93,0.0,09:31:04
6.93,0.0,09:31:38
6.93,0.0,09:32:11
6.93,0.0,09:32:44
6.93,0.0,09:33:18
6.93,0.0,09:33:51
6.93,0.0,09:34:24
6.93,0.0,09:34:58
6.93,0.0,09:35:31
6.93,0.0,09:36:05
6.93,0.0,09:36:38
6.93,0.0,09:37:11
6.93,0.0,09:37:45
6.93,0.0,09:38:18
6.93,0.0,09:38:52
6.93,0.0,09:39:25
6.93,0.0,09:39:59
6.93,0.0,09:40:32
6.93,0.0,09:41:06
6.93,0.0,09:41:39
6.93,0.0,09:42:13
6.93,0.0,09:42:46
6.91,-0.28860029,09:43:20
6.91,0.0,09:43:53
6.91,0.0,09:44:27
6.91,0.0,09:45:00
6.91,0.0,09:45:33
6.91,0.0,09:46:06
6.91,0.0,09:46:39
6.91,0.0,09:47:12
6.91,0.0,09:47:46
6.91,0.0,09:48:19
6.91,0.0,09:48:52
6.91,0.0,09:49:25
6.9,-0.1447178,09:49:59
6.9,0.0,09:50:32
6.9,0.0,09:51:06
6.9,0.0,09:51:39
6.9,0.0,09:52:12
6.9,0.0,09:52:46
6.9,0.0,09:53:19
6.9,0.0,09:53:52
6.9,0.0,09:54:26
6.9,0.0,09:54:59
6.9,0.0,09:55:33
6.9,0.0,09:56:06
6.9,0.0,09:56:40
6.9,0.0,09:57:13
6.9,0.0,09:57:47
6.9,0.0,09:58:20
6.9,0.0,09:58:53
6.95,0.72463768,09:59:27
6.95,0.0,10:00:00
6.95,0.0,10:00:34
6.95,0.0,10:01:07
6.95,0.0,10:01:41
6.95,0.0,10:02:14
6.95,0.0,10:02:47
6.95,0.0,10:03:21
6.95,0.0,10:03:55
6.95,0.0,10:04:28
6.95,0.0,10:05:02
6.95,0.0,10:05:36
6.95,0.0,10:06:09
6.95,0.0,10:06:42
6.95,0.0,10:07:16
6.98,0.43165468,10:07:49
6.98,0.0,10:08:22
6.98,0.0,10:08:56
6.98,0.0,10:09:29
6.98,0.0,10:10:03
6.98,0.0,10:10:36
6.98,0.0,10:11:10
6.98,0.0,10:11:45
6.98,0.0,10:12:18
6.98,0.0,10:12:51
6.98,0.0,10:13:24
6.98,0.0,10:13:58
6.98,0.0,10:14:32
6.98,0.0,10:15:06
6.98,0.0,10:15:38
6.98,0.0,10:16:11
6.98,0.0,10:16:45
6.98,0.0,10:17:18
6.98,0.0,10:17:52
6.98,0.0,10:18:25
6.98,0.0,10:18:58
6.98,0.0,10:19:32
6.89,-1.28939828,10:20:05
6.89,0.0,10:20:38
6.89,0.0,10:21:11
6.89,0.0,10:21:45
6.89,0.0,10:22:18
6.89,0.0,10:22:51
6.89,0.0,10:23:25
6.89,0.0,10:23:57
6.89,0.0,10:24:31
6.89,0.0,10:25:04
6.89,0.0,10:25:38
6.89,0.0,10:26:10
6.89,0.0,10:26:43
6.89,0.0,10:27:17
6.89,0.0,10:27:51
6.89,0.0,10:28:24
6.89,0.0,10:28:59
6.89,0.0,10:29:32
6.89,0.0,10:30:05
6.98,1.30624093,10:30:39
6.98,0.0,10:31:13
6.98,0.0,10:31:46
6.98,0.0,10:32:19
6.98,0.0,10:32:53
6.98,0.0,10:33:26
6.98,0.0,10:33:59
6.98,0.0,10:34:33
6.98,0.0,10:35:06
6.98,0.0,10:35:39
6.98,0.0,10:36:12
6.98,0.0,10:36:46
6.92,-0.85959885,10:37:20
6.92,0.0,10:37:53
6.92,0.0,10:38:27
6.92,0.0,10:38:59
6.92,0.0,10:39:33
6.92,0.0,10:40:06
6.92,0.0,10:40:40
6.92,0.0,10:41:13
6.92,0.0,10:41:47
6.92,0.0,10:42:20
6.92,0.0,10:42:53
6.92,0.0,10:43:26
6.92,0.0,10:44:00
6.92,0.0,10:44:33
6.92,0.0,10:45:06
6.92,0.0,10:45:39
6.92,0.0,10:46:12
6.92,0.0,10:46:46
6.92,0.0,10:47:20
6.92,0.0,10:47:53
6.92,0.0,10:48:26
6.98,0.86705202,10:48:59
6.98,0.0,10:49:33
6.98,0.0,10:50:07
6.98,0.0,10:50:40
6.98,0.0,10:51:13
6.98,0.0,10:51:47
6.98,0.0,10:52:20
6.98,0.0,10:52:53
6.98,0.0,10:53:27
6.97,-0.14326648,10:54:01
6.97,0.0,10:54:34
6.97,0.0,10:55:07
6.97,0.0,10:55:40
6.97,0.0,10:56:14
6.97,0.0,10:56:47
6.97,0.0,10:57:21
6.97,0.0,10:57:55
6.97,0.0,10:58:27
6.97,0.0,10:59:00
6.97,0.0,10:59:34
6.97,0.0,11:00:07
6.97,0.0,11:00:41
6.97,0.0,11:01:15
6.97,0.0,11:01:48
6.97,0.0,11:02:22
6.97,0.0,11:02:55
6.97,0.0,11:03:29
6.97,0.0,11:04:03
6.97,0.0,11:04:36
6.97,0.0,11:05:10
6.97,0.0,11:05:43
6.97,0.0,11:06:17
6.93,-0.57388809,11:06:51
6.93,0.0,11:07:24
6.97,0.57720058,11:07:57
6.97,0.0,11:08:30
6.97,0.0,11:09:04
6.97,0.0,11:09:37
6.97,0.0,11:10:10
6.97,0.0,11:10:44
6.87,-1.43472023,11:11:18
6.87,0.0,11:11:51
6.87,0.0,11:12:24
6.87,0.0,11:12:57
6.87,0.0,11:13:31
6.87,0.0,11:14:05
6.87,0.0,11:14:38
6.87,0.0,11:15:12
6.87,0.0,11:15:45
6.87,0.0,11:16:19
6.87,0.0,11:16:52
6.87,0.0,11:17:26
6.87,0.0,11:17:59
6.87,0.0,11:18:32
6.87,0.0,11:19:06
6.87,0.0,11:19:39
6.87,0.0,11:20:12
6.87,0.0,11:20:46
6.87,0.0,11:21:19
6.87,0.0,11:21:53
6.87,0.0,11:22:26
6.87,0.0,11:23:00
6.87,0.0,11:23:33
6.87,0.0,11:24:07
6.87,0.0,11:24:40
6.87,0.0,11:25:14
6.87,0.0,11:25:47
6.87,0.0,11:26:20
6.87,0.0,11:26:54
6.87,0.0,11:27:27
6.87,0.0,11:28:00
6.91,0.58224163,11:28:33
6.91,0.0,11:29:07
6.98,1.0130246,11:29:41
6.98,0.0,11:30:14
6.98,0.0,11:31:24
6.98,0.0,11:31:58
6.98,0.0,11:32:31
6.98,0.0,11:33:05
6.98,0.0,11:33:38
6.98,0.0,11:34:11
6.98,0.0,11:34:44
6.98,0.0,11:35:18
6.98,0.0,11:35:51
6.98,0.0,11:36:24
6.98,0.0,11:36:57
6.98,0.0,11:37:30
6.98,0.0,11:38:04
6.98,0.0,11:38:38
6.98,0.0,11:39:11
6.98,0.0,11:39:45
6.98,0.0,11:40:17
6.98,0.0,11:40:51
6.98,0.0,11:41:24
6.98,0.0,11:41:58
6.98,0.0,11:42:32
6.98,0.0,11:43:05
6.98,0.0,11:43:38
6.99,0.14326648,11:44:12
6.99,0.0,11:44:46
6.99,0.0,11:45:19
6.99,0.0,11:45:53
6.99,0.0,11:46:26
6.99,0.0,11:47:00
6.99,0.0,11:47:33
6.99,0.0,11:48:06
6.99,0.0,11:48:40
6.99,0.0,11:49:13
6.99,0.0,11:49:47
6.99,0.0,11:50:20
6.99,0.0,11:50:53
6.99,0.0,11:51:26
6.99,0.0,11:52:00
6.93,-0.8583691,11:52:33
6.93,0.0,11:53:06
6.93,0.0,11:53:39
6.93,0.0,11:54:12
6.93,0.0,11:54:46
6.93,0.0,11:55:19
6.93,0.0,11:55:52
6.93,0.0,11:56:25
6.93,0.0,11:56:58
6.96,0.43290043,11:57:32
6.97,0.14367816,11:58:05
6.97,0.0,11:58:38
6.97,0.0,11:59:12
6.97,0.0,11:59:45
6.97,0.0,12:00:18
6.97,0.0,12:00:52
6.97,0.0,12:01:25
6.97,0.0,12:01:58
6.97,0.0,12:02:32
6.99,0.28694405,12:03:05
6.99,0.0,12:03:38
6.99,0.0,12:04:11
6.99,0.0,12:04:45
6.99,0.0,12:05:18
6.99,0.0,12:05:51
6.99,0.0,12:06:25
6.99,0.0,12:06:58
6.99,0.0,12:07:32
6.99,0.0,12:08:05
