eth_mxn,Porcentage,Time
4887.52,0.85991106,08:31:52
4887.52,0.0,08:32:26
4887.52,0.0,08:32:59
4845.85,-0.85257963,08:33:33
4891.01,0.93193145,08:34:06
4891.01,0.0,08:34:39
4891.01,0.0,08:35:13
4877.27,-0.28092357,08:35:46
4877.27,0.0,08:36:20
4845.85,-0.64421285,08:36:53
4845.85,0.0,08:37:27
4845.85,0.0,08:38:01
4845.85,0.0,08:38:34
4888.37,0.87745184,08:39:08
4888.37,0.0,08:39:41
4888.37,0.0,08:40:15
4893.8,0.11107997,08:40:48
4893.8,0.0,08:41:22
4893.8,0.0,08:41:55
4845.77,-0.98144591,08:42:29
4845.77,0.0,08:43:02
4845.77,0.0,08:43:36
4845.77,0.0,08:44:09
4845.77,0.0,08:44:43
4874.62,0.59536462,08:45:16
4874.62,0.0,08:45:50
4874.62,0.0,08:46:23
4874.62,0.0,08:46:57
4874.62,0.0,08:47:30
4874.62,0.0,08:48:04
4874.62,0.0,08:48:37
4874.62,0.0,08:49:11
4874.62,0.0,08:49:44
4874.62,0.0,08:50:18
4874.62,0.0,08:50:51
4845.77,-0.59184101,08:51:25
4845.77,0.0,08:51:58
4845.77,0.0,08:52:32
4845.77,0.0,08:53:05
4845.77,0.0,08:53:39
4845.77,0.0,08:54:12
4845.77,0.0,08:54:46
4845.77,0.0,08:55:23
4843.0,-0.05716326,08:55:56
4843.0,0.0,08:56:30
4843.0,0.0,08:57:04
4843.0,0.0,08:57:37
4843.0,0.0,08:58:10
4843.0,0.0,08:58:44
4843.0,0.0,08:59:18
4843.0,0.0,08:59:52
4843.0,0.0,09:00:25
4843.0,0.0,09:00:59
4843.0,0.0,09:01:32
4843.0,0.0,09:02:06
4843.0,0.0,09:02:39
4843.0,0.0,09:03:13
4843.0,0.0,09:03:46
4843.0,0.0,09:04:20
4888.34,0.93619657,09:04:53
4888.34,0.0,09:05:27
4888.34,0.0,09:06:00
4888.34,0.0,09:06:34
4888.34,0.0,09:07:07
4888.34,0.0,09:07:41
4888.34,0.0,09:08:14
4888.34,0.0,09:08:48
4888.34,0.0,09:09:22
4888.34,0.0,09:09:55
4888.34,0.0,09:10:28
4886.21,-0.04357307,09:11:02
4886.21,0.0,09:11:35
4886.21,0.0,09:12:09
4886.21,0.0,09:12:42
4886.21,0.0,09:13:15
4886.21,0.0,09:13:49
4886.21,0.0,09:14:22
4830.0,-1.15038036,09:14:56
4830.0,0.0,09:15:29
4830.0,0.0,09:16:02
4830.0,0.0,09:16:36
4830.0,0.0,09:17:09
4830.0,0.0,09:17:43
4830.0,0.0,09:18:17
4830.0,0.0,09:18:50
4830.0,0.0,09:19:23
4830.0,0.0,09:19:57
4820.0,-0.20703934,09:20:30
4820.0,0.0,09:21:04
4820.0,0.0,09:21:38
4820.0,0.0,09:22:12
4820.0,0.0,09:22:45
4881.03,1.26618257,09:23:19
4881.03,0.0,09:23:52
4881.03,0.0,09:24:26
4881.03,0.0,09:24:59
4881.03,0.0,09:25:33
4881.03,0.0,09:26:06
4881.03,0.0,09:26:40
4881.03,0.0,09:27:14
4881.03,0.0,09:27:47
4820.0,-1.25035085,09:28:21
4820.0,0.0,09:28:54
4877.43,1.19149378,09:29:28
4800.0,-1.58751638,09:30:01
4800.0,0.0,09:30:34
4800.0,0.0,09:31:08
4875.98,1.58291667,09:31:41
4875.98,0.0,09:32:15
4875.98,0.0,09:32:48
4875.98,0.0,09:33:22
4875.98,0.0,09:33:55
4875.98,0.0,09:34:45
4875.98,0.0,09:35:19
4875.98,0.0,09:35:53
4875.98,0.0,09:36:26
4875.98,0.0,09:37:00
4875.98,0.0,09:37:33
4875.98,0.0,09:38:07
4875.98,0.0,09:38:41
4875.98,0.0,09:39:14
4875.98,0.0,09:39:48
4875.98,0.0,09:40:22
4875.98,0.0,09:40:56
4875.98,0.0,09:41:29
4875.98,0.0,09:42:03
4875.98,0.0,09:42:36
4875.98,0.0,09:43:10
4875.98,0.0,09:43:43
4870.01,-0.12243693,09:44:17
4870.01,0.0,09:44:51
4870.01,0.0,09:45:24
4869.19,-0.01683775,09:45:58
4869.19,0.0,09:46:31
4869.19,0.0,09:47:05
4869.19,0.0,09:47:38
4867.73,-0.02998445,09:48:12
4867.73,0.0,09:48:45
4867.73,0.0,09:49:19
4867.73,0.0,09:49:53
4797.0,-1.45303869,09:50:26
4797.0,0.0,09:51:00
4797.0,0.0,09:51:34
4797.0,0.0,09:52:07
4797.0,0.0,09:52:41
4800.0,0.06253909,09:53:14
4800.0,0.0,09:53:48
4800.0,0.0,09:54:21
4800.0,0.0,09:54:55
4800.0,0.0,09:55:28
4800.0,0.0,09:56:01
4800.0,0.0,09:56:35
4800.0,0.0,09:57:08
4800.0,0.0,09:57:42
4872.74,1.51541667,09:58:15
4872.74,0.0,09:58:49
4872.74,0.0,09:59:23
4872.74,0.0,09:59:56
4872.74,0.0,10:00:29
4872.04,-0.01436563,10:01:03
4872.04,0.0,10:01:37
4873.59,0.03181419,10:02:10
4873.59,0.0,10:02:44
4873.28,-0.00636081,10:03:18
4873.28,0.0,10:03:51
4873.28,0.0,10:04:25
4873.28,0.0,10:04:59
4872.76,-0.01067043,10:05:32
4872.76,0.0,10:06:06
4758.39,-2.34712976,10:06:39
4872.1,2.38967382,10:07:13
4872.1,0.0,10:07:46
4872.1,0.0,10:08:20
4871.06,-0.02134603,10:08:53
4871.06,0.0,10:09:27
4734.19,-2.80986069,10:10:00
4867.27,2.81104054,10:10:34
4867.27,0.0,10:11:08
4867.27,0.0,10:11:41
4867.27,0.0,10:12:15
4867.27,0.0,10:12:48
4867.27,0.0,10:13:22
4867.27,0.0,10:13:56
4867.27,0.0,10:14:29
4850.0,-0.35481903,10:15:03
4834.5,-0.31958763,10:15:36
4735.27,-2.05253904,10:16:10
4735.27,0.0,10:16:44
4735.27,0.0,10:17:17
4735.27,0.0,10:17:51
4735.27,0.0,10:18:24
4735.27,0.0,10:18:58
4735.27,0.0,10:19:32
4799.95,1.36592,10:20:05
4799.95,0.0,10:20:39
4799.95,0.0,10:21:12
4799.95,0.0,10:21:46
4796.12,-0.0797925,10:22:19
4790.5,-0.11717805,10:22:53
4790.5,0.0,10:23:26
4790.5,0.0,10:24:00
4794.37,0.08078489,10:24:34
4794.37,0.0,10:25:07
4794.15,-0.00458872,10:25:41
4794.15,0.0,10:26:14
4794.15,0.0,10:26:48
4720.0,-1.54667668,10:27:22
4793.45,1.55614407,10:27:55
4793.3,-0.00312927,10:28:29
4793.99,0.01439509,10:29:03
4793.98,-0.00020859,10:29:36
4793.98,0.0,10:30:10
4793.98,0.0,10:30:43
4793.98,0.0,10:31:17
4793.98,0.0,10:31:51
4793.98,0.0,10:32:24
4793.98,0.0,10:32:58
4720.0,-1.54318541,10:33:31
4720.0,0.0,10:34:05
4720.0,0.0,10:34:39
4793.99,1.56758475,10:35:12
4700.0,-1.96057981,10:35:46
4700.0,0.0,10:36:19
4701.0,0.0212766,10:36:53
4701.0,0.0,10:37:27
4701.0,0.0,10:38:00
4701.0,0.0,10:38:34
4701.0,0.0,10:39:07
4701.0,0.0,10:39:41
4701.55,0.01169964,10:40:15
4701.55,0.0,10:40:48
4701.55,0.0,10:41:22
4701.55,0.0,10:41:55
4701.55,0.0,10:42:29
4701.55,0.0,10:43:03
4701.55,0.0,10:43:36
4701.55,0.0,10:44:10
4730.09,0.60703385,10:44:44
4799.85,1.47481338,10:45:17
4799.84,-0.00020834,10:45:51
4740.05,-1.24566652,10:46:24
4740.05,0.0,10:46:58
4740.05,0.0,10:47:31
4740.05,0.0,10:48:05
4740.49,0.0092826,10:48:38
4865.75,2.64234288,10:49:12
4865.75,0.0,10:49:45
4865.05,-0.01438627,10:50:19
4864.79,-0.00534424,10:50:52
4864.79,0.0,10:51:26
4864.79,0.0,10:51:59
4864.79,0.0,10:52:33
4864.79,0.0,10:53:07
4863.03,-0.03617833,10:53:41
4863.03,0.0,10:54:15
4863.03,0.0,10:54:48
4863.03,0.0,10:55:22
4861.78,-0.02570414,10:55:56
4861.78,0.0,10:56:29
4750.03,-2.29854086,10:57:03
4750.03,0.0,10:57:37
4750.03,0.0,10:58:10
4860.21,2.3195643,10:58:44
4860.21,0.0,10:59:17
4859.36,-0.01748896,10:59:51
4859.36,0.0,11:00:25
4859.36,0.0,11:00:58
4859.36,0.0,11:01:31
4859.36,0.0,11:02:05
4859.36,0.0,11:02:38
4859.36,0.0,11:03:12
4834.92,-0.50294689,11:03:45
4790.0,-0.92907432,11:04:19
4790.0,0.0,11:04:53
4790.0,0.0,11:05:26
4790.0,0.0,11:05:59
4884.64,1.97578288,11:06:33
4800.15,-1.72970782,11:07:07
4801.11,0.01999938,11:07:40
4801.11,0.0,11:08:14
4801.11,0.0,11:08:48
4801.11,0.0,11:09:22
4883.36,1.7131455,11:09:58
4883.36,0.0,11:10:32
4801.05,-1.68551981,11:11:05
4801.05,0.0,11:11:39
4884.9,1.74649295,11:12:12
4884.9,0.0,11:12:46
4884.9,0.0,11:13:19
4884.9,0.0,11:13:52
4884.9,0.0,11:14:26
4884.9,0.0,11:15:00
4884.9,0.0,11:15:34
4884.9,0.0,11:16:07
4884.9,0.0,11:16:41
4884.9,0.0,11:17:14
4884.9,0.0,11:17:48
4884.9,0.0,11:18:22
4884.9,0.0,11:18:55
4884.9,0.0,11:19:28
4884.9,0.0,11:20:02
4884.9,0.0,11:20:35
4884.9,0.0,11:21:08
4884.9,0.0,11:21:42
4884.9,0.0,11:22:15
4884.9,0.0,11:22:49
4884.9,0.0,11:23:22
4884.9,0.0,11:23:56
4884.9,0.0,11:24:29
4884.9,0.0,11:25:03
4884.9,0.0,11:25:36
4884.9,0.0,11:26:10
4870.0,-0.3050216,11:26:43
4870.0,0.0,11:27:16
4870.0,0.0,11:27:49
4870.0,0.0,11:28:22
4870.0,0.0,11:28:56
4849.0,-0.4312115,11:29:29
4849.0,0.0,11:30:02
4849.0,0.0,11:30:36
4849.0,0.0,11:31:09
4849.0,0.0,11:31:42
4849.0,0.0,11:32:16
4849.0,0.0,11:32:49
4849.0,0.0,11:33:23
4849.0,0.0,11:33:56
4867.33,0.37801609,11:34:30
4867.33,0.0,11:35:03
4867.33,0.0,11:35:37
4867.33,0.0,11:36:10
4867.33,0.0,11:36:42
4867.33,0.0,11:37:16
4867.33,0.0,11:37:50
4867.33,0.0,11:38:22
4909.99,0.87645588,11:38:56
4909.99,0.0,11:39:29
4909.99,0.0,11:40:03
4909.99,0.0,11:40:36
4851.38,-1.19368879,11:41:09
4851.38,0.0,11:41:43
4851.38,0.0,11:42:16
4851.38,0.0,11:42:49
4851.38,0.0,11:43:23
4851.38,0.0,11:43:56
4851.36,-0.00041225,11:44:30
4851.36,0.0,11:45:03
4851.36,0.0,11:45:37
4851.36,0.0,11:46:10
4851.36,0.0,11:46:44
4887.97,0.75463375,11:47:16
4887.97,0.0,11:47:50
4870.0,-0.36763728,11:48:24
4870.0,0.0,11:48:57
4870.0,0.0,11:49:31
4865.33,-0.09589322,11:50:04
4865.43,0.00205536,11:50:38
4899.08,0.6916141,11:51:11
4865.33,-0.68890486,11:51:44
4865.33,0.0,11:52:18
4865.33,0.0,11:52:51
4865.33,0.0,11:53:25
4865.33,0.0,11:53:59
4893.59,0.58084446,11:54:32
4851.33,-0.86357868,11:55:05
4851.33,0.0,11:55:38
4890.85,0.81462197,11:56:13
4909.94,0.3903207,11:56:47
4909.94,0.0,11:57:20
4909.94,0.0,11:57:53
4851.36,-1.19308994,11:58:26
4851.36,0.0,11:58:59
4899.06,0.98322944,11:59:33
4899.06,0.0,12:00:06
4899.06,0.0,12:00:39
4899.06,0.0,12:01:12
4899.06,0.0,12:01:46
4851.46,-0.97161496,12:02:19
4851.46,0.0,12:02:52
4851.46,0.0,12:03:26
4851.46,0.0,12:04:00
4851.46,0.0,12:04:33
4882.56,0.64104414,12:05:06
4882.56,0.0,12:05:40
4882.56,0.0,12:06:13
4882.56,0.0,12:06:46
4889.98,0.15196946,12:07:20
4841.46,-0.9922331,12:07:52
4841.46,0.0,12:08:27
4841.46,0.0,12:09:01
4841.46,0.0,12:09:34
4841.46,0.0,12:10:08
4841.46,0.0,12:10:41
4841.46,0.0,12:11:14
4841.46,0.0,12:11:48
4841.46,0.0,12:12:21
4841.46,0.0,12:12:55
4841.46,0.0,12:13:28
4841.46,0.0,12:14:02
4868.05,0.54921449,12:14:36
4868.05,0.0,12:15:09
4868.05,0.0,12:15:42
4868.05,0.0,12:16:16
4868.05,0.0,12:16:49
4870.38,0.04786311,12:17:23
4870.38,0.0,12:17:56
4870.38,0.0,12:18:29
4870.38,0.0,12:19:02
4870.38,0.0,12:19:35
4870.38,0.0,12:20:09
4870.38,0.0,12:20:42
4870.38,0.0,12:21:16
4870.38,0.0,12:21:50
4870.38,0.0,12:22:23
4870.38,0.0,12:22:56
4870.38,0.0,12:23:29
4873.44,0.06282877,12:24:02
4873.44,0.0,12:24:36
4873.44,0.0,12:25:09
4873.44,0.0,12:25:42
4873.44,0.0,12:26:16
4873.44,0.0,12:26:49
4873.44,0.0,12:27:23
4873.44,0.0,12:27:56
4873.44,0.0,12:28:30
4820.03,-1.09594044,12:29:03
4873.0,1.09895582,12:29:37
4873.0,0.0,12:30:10
4873.0,0.0,12:30:44
4873.44,0.00902935,12:31:17
4873.44,0.0,12:31:50
4873.44,0.0,12:32:23
4905.0,0.64759184,12:32:57
4909.99,0.10173293,12:33:30
4909.99,0.0,12:34:04
4909.99,0.0,12:34:37
4928.92,0.3855405,12:35:11
4928.92,0.0,12:35:44
4928.92,0.0,12:36:17
4928.92,0.0,12:36:51
4820.43,-2.20109071,12:37:24
4820.43,0.0,12:37:57
4820.43,0.0,12:38:31
4920.83,2.08280174,12:39:04
4912.66,-0.1660289,12:39:38
4912.66,0.0,12:40:11
4920.9,0.16772991,12:40:44
4900.0,-0.42471906,12:41:18
4900.0,0.0,12:41:52
4900.0,0.0,12:42:25
4900.0,0.0,12:42:59
4900.0,0.0,12:43:32
4900.0,0.0,12:44:06
4900.0,0.0,12:44:39
4900.0,0.0,12:45:13
4900.0,0.0,12:45:47
4900.0,0.0,12:46:20
4900.0,0.0,12:46:53
4900.0,0.0,12:47:27
4900.0,0.0,12:48:00
4912.3,0.25102041,12:48:34
4912.3,0.0,12:49:07
4912.3,0.0,12:49:41
4912.3,0.0,12:50:14
4912.3,0.0,12:50:48
4912.3,0.0,12:51:21
4900.0,-0.25039187,12:51:54
4900.0,0.0,12:52:28
4900.0,0.0,12:53:01
4900.0,0.0,12:53:35
4900.0,0.0,12:54:08
4900.0,0.0,12:54:42
4930.0,0.6122449,12:55:15
4864.12,-1.33630832,12:55:49
4864.12,0.0,12:56:22
4864.12,0.0,12:56:56
4905.52,0.85113032,12:57:30
4905.52,0.0,12:58:03
4905.52,0.0,12:58:36
4905.52,0.0,12:59:09
4905.52,0.0,12:59:43
4913.19,0.15635447,13:00:17
4913.19,0.0,13:00:50
4913.19,0.0,13:01:24
4913.19,0.0,13:01:57
4913.19,0.0,13:02:30
4913.19,0.0,13:03:03
4913.19,0.0,13:03:37
4913.19,0.0,13:04:10
4860.66,-1.0691628,13:04:44
4910.61,1.02763822,13:05:18
4910.61,0.0,13:05:51
4871.01,-0.80641713,13:06:24
4871.01,0.0,13:06:57
4871.01,0.0,13:07:30
4885.67,0.30096428,13:08:04
4885.67,0.0,13:08:37
4885.67,0.0,13:09:10
4871.01,-0.3000612,13:09:43
4860.66,-0.2124816,13:10:16
4860.66,0.0,13:10:50
4860.66,0.0,13:11:23
4860.66,0.0,13:11:56
4893.37,0.67295388,13:12:28
4893.37,0.0,13:13:02
4893.37,0.0,13:13:36
4893.37,0.0,13:14:09
4893.37,0.0,13:14:43
4893.37,0.0,13:15:16
4821.56,-1.46749582,13:15:50
4920.86,2.05949942,13:16:22
4920.86,0.0,13:16:55
4920.86,0.0,13:17:29
4920.86,0.0,13:18:02
4920.86,0.0,13:18:36
4822.87,-1.99131859,13:19:09
4822.87,0.0,13:19:42
4884.23,1.27227149,13:20:15
4884.23,0.0,13:20:49
4884.23,0.0,13:21:22
4884.23,0.0,13:21:55
4820.74,-1.29989783,13:22:28
4895.43,1.5493472,13:23:02
4895.43,0.0,13:23:41
4820.04,-1.54000772,13:24:15
4820.04,0.0,13:24:48
4820.04,0.0,13:25:21
4820.47,0.00892109,13:25:54
4820.47,0.0,13:26:28
4820.47,0.0,13:27:01
4820.47,0.0,13:27:35
4820.47,0.0,13:28:09
4820.47,0.0,13:28:42
4899.17,1.63262089,13:29:15
4899.17,0.0,13:29:49
4899.17,0.0,13:30:22
4822.66,-1.5616931,13:30:55
4824.23,0.03255465,13:31:28
4913.39,1.84817059,13:32:02
4825.29,-1.79305937,13:32:35
4825.6,0.00642448,13:33:08
4825.6,0.0,13:33:41
4825.6,0.0,13:34:15
4825.6,0.0,13:34:49
4825.6,0.0,13:35:22
4825.6,0.0,13:35:55
4825.6,0.0,13:36:29
4825.6,0.0,13:37:02
4825.6,0.0,13:37:36
4891.27,1.36086704,13:38:09
4891.27,0.0,13:38:43
4891.27,0.0,13:39:17
4891.27,0.0,13:39:50
4891.27,0.0,13:40:23
4891.16,-0.0022489,13:40:57
4891.16,0.0,13:41:30
4929.99,0.79388121,13:42:02
4929.99,0.0,13:42:36
4929.99,0.0,13:43:09
4929.99,0.0,13:43:43
4929.99,0.0,13:44:16
4829.23,-2.04381753,13:44:50
4829.23,0.0,13:45:24
4829.23,0.0,13:45:57
4829.23,0.0,13:46:30
4829.23,0.0,13:47:03
4829.23,0.0,13:47:37
4829.23,0.0,13:48:10
4850.0,0.43008927,13:48:43
4850.0,0.0,13:49:17
4850.0,0.0,13:49:50
4850.0,0.0,13:50:24
4850.0,0.0,13:50:57
4850.0,0.0,13:51:30
4850.0,0.0,13:52:03
4850.0,0.0,13:52:36
4850.0,0.0,13:53:10
4840.04,-0.20536082,13:53:43
4840.04,0.0,13:54:17
4840.04,0.0,13:54:50
4840.04,0.0,13:55:24
4840.04,0.0,13:55:58
4840.04,0.0,13:56:32
4840.04,0.0,13:57:06
4840.08,0.00082644,13:57:40
4840.08,0.0,13:58:14
4840.08,0.0,13:58:47
4904.89,1.33902745,13:59:20
4901.35,-0.07217287,13:59:55
4820.03,-1.65913473,14:00:28
4904.94,1.76160729,14:01:02
4904.94,0.0,14:01:37
4904.94,0.0,14:02:11
4904.94,0.0,14:02:45
4904.94,0.0,14:03:18
4904.94,0.0,14:03:52
4904.8,-0.00285427,14:04:25
4904.8,0.0,14:04:59
4904.8,0.0,14:05:32
4904.8,0.0,14:06:06
4904.8,0.0,14:06:39
4904.79,-0.00020388,14:07:13
4904.79,0.0,14:07:47
4904.79,0.0,14:08:20
4904.79,0.0,14:08:54
4914.18,0.19144551,14:09:28
4914.18,0.0,14:10:02
4914.18,0.0,14:10:35
4914.18,0.0,14:11:09
4914.18,0.0,14:11:42
4914.18,0.0,14:12:17
4914.19,0.00020349,14:12:51
4914.19,0.0,14:13:24
4914.19,0.0,14:13:57
4914.18,-0.00020349,14:14:31
4914.19,0.00020349,14:15:05
4914.19,0.0,14:15:38
4914.19,0.0,14:16:12
4914.19,0.0,14:16:45
4914.18,-0.00020349,14:17:18
4914.18,0.0,14:17:51
4914.18,0.0,14:18:25
4914.18,0.0,14:18:59
4914.18,0.0,14:19:33
4914.18,0.0,14:20:06
4914.18,0.0,14:20:40
4914.18,0.0,14:21:13
4914.18,0.0,14:21:47
4914.18,0.0,14:22:20
4914.18,0.0,14:22:53
4914.18,0.0,14:23:26
4914.18,0.0,14:24:00
4914.18,0.0,14:24:33
4914.18,0.0,14:25:05
4914.18,0.0,14:25:39
4914.18,0.0,14:26:12
4914.18,0.0,14:26:45
4914.18,0.0,14:27:19
4914.18,0.0,14:27:52
4914.19,0.00020349,14:28:25
4914.19,0.0,14:28:58
4914.19,0.0,14:29:31
4914.19,0.0,14:30:05
4914.19,0.0,14:30:38
4914.19,0.0,14:31:12
4914.19,0.0,14:31:45
4914.19,0.0,14:32:19
4914.19,0.0,14:32:52
4914.19,0.0,14:33:26
4914.19,0.0,14:33:58
4914.19,0.0,14:34:32
4914.07,-0.00244191,14:35:05
4914.12,0.00101749,14:35:39
4914.12,0.0,14:36:12
4914.12,0.0,14:36:46
4914.12,0.0,14:37:19
4914.12,0.0,14:37:52
4914.12,0.0,14:38:25
4914.12,0.0,14:38:59
4913.98,-0.00284893,14:39:33
4913.98,0.0,14:40:07
4913.98,0.0,14:40:41
4913.98,0.0,14:41:14
4913.98,0.0,14:41:48
4913.98,0.0,14:42:21
4913.98,0.0,14:42:55
4914.1,0.00244201,14:43:28
4914.1,0.0,14:44:01
4914.1,0.0,14:44:35
4914.1,0.0,14:45:08
4914.14,0.00081398,14:45:42
4914.14,0.0,14:46:16
4914.14,0.0,14:46:49
4914.14,0.0,14:47:23
4914.14,0.0,14:47:57
4914.14,0.0,14:48:30
4914.09,-0.00101747,14:49:04
4910.57,-0.07163076,14:49:38
4910.57,0.0,14:50:11
4910.57,0.0,14:50:44
4910.57,0.0,14:51:18
4910.57,0.0,14:51:51
4910.57,0.0,14:52:24
4910.57,0.0,14:52:58
4910.57,0.0,14:53:32
4910.57,0.0,14:54:05
4910.57,0.0,14:54:38
4902.03,-0.17391056,14:55:11
4902.03,0.0,14:55:45
4905.65,0.07384696,14:56:18
4905.65,0.0,14:56:51
4905.65,0.0,14:57:24
4905.65,0.0,14:57:58
4905.65,0.0,14:58:31
4905.65,0.0,14:59:04
4905.65,0.0,14:59:38
4905.65,0.0,15:00:11
4905.65,0.0,15:00:44
4905.65,0.0,15:01:18
4905.65,0.0,15:01:52
4905.65,0.0,15:02:25
4904.65,-0.02038466,15:02:58
4904.65,0.0,15:03:32
4904.65,0.0,15:04:05
4904.65,0.0,15:04:38
4904.65,0.0,15:05:11
4905.65,0.02038881,15:05:45
4905.65,0.0,15:06:18
4901.26,-0.08948865,15:06:52
4901.26,0.0,15:07:26
4901.26,0.0,15:07:59
4901.26,0.0,15:08:33
4901.26,0.0,15:09:06
4901.26,0.0,15:09:39
4905.64,0.08936478,15:10:12
4905.64,0.0,15:10:46
4905.64,0.0,15:11:19
4905.64,0.0,15:11:52
4843.35,-1.26976297,15:12:26
4843.35,0.0,15:12:59
4905.64,1.2860933,15:13:33
4905.64,0.0,15:14:06
4844.24,-1.25162058,15:14:39
4864.25,0.41306789,15:15:13
4901.0,0.75551216,15:15:46
4901.0,0.0,15:16:20
4901.0,0.0,15:16:53
4901.0,0.0,15:17:26
4905.58,0.09345032,15:17:59
4905.58,0.0,15:18:32
4905.58,0.0,15:19:06
4905.58,0.0,15:19:39
4905.58,0.0,15:20:12
4905.48,-0.00203849,15:20:46
4905.48,0.0,15:21:20
4905.65,0.00346551,15:21:53
4905.63,-0.00040769,15:22:27
4905.63,0.0,15:23:00
4905.63,0.0,15:23:33
4905.63,0.0,15:24:07
4905.63,0.0,15:24:40
4905.63,0.0,15:25:13
4905.63,0.0,15:25:47
4905.63,0.0,15:26:20
4905.63,0.0,15:26:53
4901.82,-0.07766587,15:27:27
4901.82,0.0,15:28:00
4901.82,0.0,15:28:34
4901.82,0.0,15:29:07
4901.82,0.0,15:29:41
4901.82,0.0,15:30:14
4905.65,0.07813424,15:30:48
4905.63,-0.00040769,15:31:21
4905.63,0.0,15:31:55
4905.63,0.0,15:32:28
4905.63,0.0,15:33:01
4905.63,0.0,15:33:35
4898.3,-0.14942016,15:34:08
4838.09,-1.22920197,15:34:42
4838.09,0.0,15:35:15
4838.09,0.0,15:35:49
4838.09,0.0,15:36:22
4838.09,0.0,15:36:56
